Country,Region,Code,Education,Jobs,Income,Safety,Health,Environment,Civic engagement,Accessiblity to services,Housing,Community,Life satisfaction,Cluster
Australia,New South Wales,AU1,8.5076771281667,8.23461321287408,5.68333877284595,9.80978260869565,9.47032902467685,7.56218905472637,10.0098914930556,5.37556933715112,7.92134831460674,8.87387387387387,8.46153846153846,3
Australia,Victoria,AU2,8.5076771281667,8.42094861660079,4.60427545691906,9.7554347826087,9.94566136508951,8.30845771144279,10.0098920319585,5.5247313046369,9.60674157303371,8.87387387387387,8.84615384615385,3
Australia,Queensland,AU3,8.19263118855745,8.34632034632035,5.01713446475196,9.78260869565217,9.21269095182139,9.30348258706468,10.0098903749178,5.27898591301239,7.92134831460674,7.07207207207207,8.07692307692308,3
Australia,South Australia,AU4,7.57912067458154,8.09862601166949,5.30352480417755,9.91847826086957,9.09782608695652,9.60199004975124,10.009888950583,4.87223816250804,7.92134831460674,8.37837837837838,8.46153846153846,3
Australia,Western Australia,AU5,8.19263118855745,8.85347261434218,5.91016644908616,9.7554347826087,9.61957449382915,8.45771144278607,10.0098925539916,5.15845237999484,9.60674157303371,7.61261261261261,8.46153846153846,3
Australia,Tasmania,AU6,7.2309120044871,8.0660643704122,4.93819353785901,9.86413043478261,8.25705052878966,9.00497512437811,10.009894000424,4.77800027095582,9.60674157303371,9.41441441441442,8.84615384615385,3
Australia,Northern Territory,AU7,8.07656163185931,8.49331827592697,7.18994778067885,9.70108695652174,6.26703877790834,8.80597014925373,10.0098926462695,5.5324068715411,9.60674157303371,5.99099099099099,6.15384615384615,3
Australia,Australian Capital Territory,AU8,9.35332675553891,9.28298513081122,10.0099998147668,9.83695652173913,9.89131374632233,8.1592039800995,7.69907511842996,5.89173460833201,9.60674157303371,9.14414414414414,8.84615384615385,1
Austria,Burgenland,AT11,8.70665351107781,7.90852625635234,4.71238577023499,9.7554347826087,7.44712103407755,6.86567164179104,8.50214301827205,5.65269938848705,5.89887640449438,5.54054054054054,6.15384615384615,3
Austria,Lower Austria,AT12,8.73981624156299,8.26491624317712,4.76664490861619,9.89130434782609,7.05376028202115,6.96517412935324,8.2991202346041,5.59712102092416,5.67415730337079,7.92792792792792,8.84615384615385,3
Austria,Vienna,AT13,8.10972436234449,4.91774891774892,4.1644908616188,9.86413043478261,6.46944770857814,6.31840796019901,6.35912474622152,7.09259191393111,4.10112359550562,6.30630630630631,8.07692307692308,0
Austria,Carinthia,AT21,9.13776900738521,7.58620365142104,4.40172160574413,9.91847826086957,7.49324324324324,7.41293532338309,6.44935709451839,5.27371209753961,5.95505617977528,7.61261261261261,9.23076923076923,3
Austria,Styria,AT22,8.69007214583522,8.32175795219274,4.49065763707572,9.91847826086957,7.3572267920094,6.51741293532338,6.99075118429957,5.30639585098741,5.61797752808989,5.72072072072072,8.46153846153846,3
Austria,Upper Austria,AT31,8.5076771281667,9.03152644456992,4.58754895561358,9.94565217391304,7.58196239717979,7.16417910447761,7.64493570945184,5.43236761324904,5.67415730337079,8.24324324324324,8.84615384615385,3
Austria,Salzburg,AT32,8.87246716350373,8.63457556935818,4.62120593994778,9.83695652173913,8.17126909518214,7.76119402985075,7.35168057748703,5.4425720071573,4.7752808988764,7.65765765765766,8.84615384615385,3
Austria,Tyrol,AT33,8.49109576292411,8.35657820440429,4.45190110966057,9.91847826086957,8.55699177438308,7.86069651741293,6.31400857207309,5.5320318776415,4.8314606741573,8.37837837837838,9.23076923076923,3
Austria,Vorarlberg,AT34,7.99365480564635,8.92508940335027,4.7607294386423,9.94565217391304,8.63836662749706,7.81094527363184,5.36656891495601,5.90259992024132,5.1685393258427,5.99099099099099,8.84615384615385,3
Belgium,Brussels Capital Region,BE1,6.86612196915008,3.44485224920008,3.70736781984334,9.48369565217391,6.1427732079906,6.06965174129353,8.94428152492668,6.78564441263296,3.42696629213483,4.32432432432432,6.15384615384615,0
Belgium,Flemish Region,BE2,8.22579391904264,7.99265951439865,4.40988087467363,9.80978260869565,8.27908343125734,6.76616915422886,10.0098914930556,7.46803864580045,6.79775280898876,7.16216216216216,7.30769230769231,3
Belgium,Walloon Region,BE3,7.34698156118525,4.89290419725202,3.66901925587467,9.53804347826087,5.33049353701528,7.36318407960199,9.65937288517934,6.09168894664669,7.92134831460674,7.47747747747747,6.92307692307692,3
Canada,Newfoundland and Labrador,CA10,9.03828081592965,4.39431582909844,4.23078492167102,9.6195652173913,6.13205052878966,10.0000238095238,5.45680126325288,8.32803101566164,10.0065552876335,7.97297297297297,6.92307692307692,3
Canada,Prince Edward Island,CA11,9.3699081207815,6.88123470732166,3.92318048302872,10.01,7.77761457109283,10.000025,8.61493345364313,7.216380421237,10.006303142329,10.0099,10.0087179487179,3
Canada,Nova Scotia,CA12,9.53572177320742,6.86118953510258,4.03088283289817,9.40217391304348,6.71210340775558,10.0,7.71260997067449,8.21707056650336,10.0064651820431,8.6036036036036,8.07692307692308,3
Canada,New Brunswick,CA13,9.20409446835557,6.67861848296631,3.94847421671018,9.64673913043478,6.98619271445359,10.0,8.16377171215881,8.20506747986083,10.0064054636952,8.87387387387387,8.46153846153846,3
Canada,Quebec,CA24,9.20409446835557,8.21033314511575,4.02088772845953,9.7554347826087,8.7439776733255,8.65671641791045,7.26144822919016,7.51782987524336,9.09550561797753,8.15315315315315,8.84615384615385,3
Canada,Ontario,CA35,9.86734907805926,7.06004140786749,4.64262402088773,9.51086956521739,8.34195064629847,9.1044776119403,7.48702909993233,8.37356510935085,8.60674157303371,7.61261261261261,7.69230769230769,3
Canada,Manitoba,CA46,9.3699081207815,7.94861660079052,3.9654046997389,8.83152173913044,5.89012925969447,10.0000217391304,7.035867358448,7.39418788267266,8.1123595505618,8.10810810810811,8.07692307692308,3
Canada,Saskatchewan,CA47,9.3699081207815,7.96565029173725,4.44129406005222,8.42391304347826,6.08930669800235,9.50248756218905,8.38935258290097,6.66601785795937,9.82584269662921,8.73873873873874,8.07692307692308,3
Canada,Alberta,CA48,9.70153542563334,7.08008658008658,5.06282637075718,9.29347826086956,7.37720329024676,9.35323383084577,8.16377171215881,8.65236944765044,8.71348314606742,6.84684684684685,8.46153846153846,3
Canada,British Columbia,CA59,9.86734907805926,7.9493694711086,5.07424934725849,9.375,8.37588131609871,9.65174129353234,7.26144822919016,9.26821337609633,8.64606741573034,8.51351351351352,8.07692307692308,3
Chile,Tarapacá,CL01,6.74103039840058,4.78420854507811,0.861414817232376,7.52717391304348,8.36075205640423,5.4726368159204,0.0099747474747474,7.81065338611859,2.80898876404494,7.56756756756756,7.69230769230769,0
Chile,Antofagasta,CL02,7.25508755293275,4.66525503482025,1.04805809399478,9.45652173913044,6.86501175088132,5.97014925373134,0.0099751243781094,8.9233327595399,1.85393258426966,7.65765765765766,3.84615384615385,0
Chile,Atacama,CL03,5.80419553734846,4.67927724449464,0.706592689295039,9.42934782608696,8.4619657129156,4.77611940298508,0.0099768518518518,7.16869067529472,1.85393258426966,4.32432432432432,6.15384615384615,0
Chile,Coquimbo,CL04,5.62100183839027,3.82975719932242,0.511994125326371,9.64673913043478,9.06522761625322,5.12437810945274,0.178208887886307,6.8760250245192,2.58426966292135,4.63963963963964,4.61538461538462,0
Chile,Valparaíso,CL05,6.57534015623325,4.4626388104649,0.842852480417755,9.1304347826087,8.67141598119859,4.07960199004975,0.764719151815926,8.31631470848683,1.91011235955056,6.8018018018018,5.76923076923077,0
Chile,O'Higgins,CL06,5.10126321846329,4.33540372670807,0.581143929503916,9.21195652173913,8.6684876417326,0.149253731343284,0.922625761335438,6.7841967016411,2.13483146067416,6.71171171171171,4.61538461538462,0
Chile,Maule,CL07,4.02265714701413,4.8498023715415,0.507506527415144,9.18478260869565,8.57065217391304,0.0074,1.0128581096323,6.42655599759235,2.58426966292135,3.78378378378379,3.84615384615385,0
Chile,Biobío,CL08,5.63920621071857,4.20365142104273,0.591546997389034,8.72282608695652,8.47576380728555,1.49253731343284,0.787277238890141,7.77446146803045,1.40449438202247,4.41441441441441,4.61538461538462,0
Chile,Araucanía,CL09,4.27036406423661,4.02757387539996,0.595218668407311,9.375,8.01630434782609,0.00679,0.0654184525152265,7.29447294856617,1.17977528089888,4.63963963963964,4.61538461538462,0
Chile,Los Lagos,CL10,4.35572381521027,5.27300959909656,0.811031331592689,9.26630434782609,8.07814336075206,0.00703,0.0099767981438515,6.82335609213726,1.06741573033708,7.34234234234234,2.69230769230769,0
Chile,Aysén,CL11,5.19944727481404,7.74948240165631,1.58493798955614,9.78260869565217,8.58153094723357,0.00532,0.009975,7.11592942544811,1.34831460674157,0.0099864864864864,0.0097916666666666,0
Chile,Magallanes and Chilean Antarctica,CL12,6.73832692954871,6.99463579898362,1.40094647519582,9.72826086956522,7.60619858989424,9.05472636815921,0.0099740932642487,8.65631569963115,0.674157303370787,3.55855855855856,6.53846153846154,0
Chile,Santiago Metropolitan,CL13,7.22783251796025,4.8553547901374,1.22858191906005,9.15760869565217,8.83153106748864,0.00732,1.05797428378073,8.7582793964308,2.58426966292135,5.85585585585585,4.61538461538462,0
Chile,Los Ríos,CL14,4.82846596429794,4.36344814605684,0.62581592689295,9.23913043478261,7.94139247943596,0.00674,0.539138281073765,6.33714749905288,2.80898876404494,6.21621621621621,3.84615384615385,0
Chile,Arica y Parinacota,CL15,7.01429304895788,5.26002258610954,0.147070822454308,8.125,8.36413043478261,5.72139303482587,0.0099752475247524,7.59832194652154,3.59550561797753,7.07207207207207,6.15384615384615,0
Colombia,Antioquia,CO05,4.00131955385996,2.54103143233578,1.23804707898172,2.30978260869565,5.08989424206815,3.88059701492537,2.21745995939544,2.76852196944197,0.955056179775281,5.4054054054054,5.0,2
Colombia,Atlántico,CO08,5.66072775184043,3.68351214003388,0.754195292101828,2.79891304347826,4.17523501762632,6.01990049751244,3.90029325513196,2.84535178394232,0.0088636363636363,7.56756756756756,2.69230769230769,2
Colombia,Bogotá Capital District,CO11,6.55758187969726,2.51101072840203,1.68721197780679,6.14130434782609,6.68257931844888,5.07462686567164,2.52199413489736,4.19573368243006,1.51685393258427,3.96396396396396,5.0,2
Colombia,Bolívar,CO13,3.42410652062296,3.89789196310935,0.423471564947781,4.83695652173913,4.65334900117509,6.31840796019901,4.34919918790887,1.0499141202576,0.01,4.00900900900901,3.46153846153846,2
Colombia,Boyacá,CO15,2.86035277811875,2.60860154338415,0.532871450718016,8.20652173913044,6.77996474735605,4.77611940298508,6.33656665914731,0.507838359329577,1.51685393258427,6.08108108108108,1.53846153846154,2
Colombia,Caldas,CO17,3.33714041014927,1.42828910220215,0.710270887728459,5.59782608695652,6.47870152761457,4.5273631840796,3.66794495826754,2.26112830122875,1.57303370786517,0.495495495495493,4.61538461538462,2
Colombia,Caquetá,CO18,1.78472796719227,2.98936570675701,0.274151028067885,1.19565217391304,2.33607429958101,6.31840796019901,3.11978344236409,0.0492327680575818,0.786516853932584,4.18918918918919,2.30769230769231,2
Colombia,Cauca,CO19,1.42011353533832,2.12450592885376,0.229776843994778,0.00495,5.59136310223266,7.61194029850746,3.94766523798782,0.307413406030094,0.898876404494382,5.54054054054054,0.01,2
Colombia,Cesar,CO20,3.33038736446145,0.853472593582888,0.244941865208877,4.04891304347826,4.09371327849589,4.92537313432836,5.16354613128807,1.01223813502571,0.0088636363636363,2.74774774774775,1.92307692307692,2
Colombia,Córdoba,CO23,2.04266607409459,1.54950122341427,0.161467240535248,6.14130434782609,5.13087544065805,4.97512437810945,6.42228739002933,0.798932153989593,0.01,5.54054054054054,0.0097916666666666,2
Colombia,Cundinamarca,CO25,4.2395273970804,2.09072087332957,0.814673833224543,6.76630434782609,6.93551703877791,4.97512437810945,4.91315136476427,2.48276548838212,0.898876404494382,3.01801801801802,3.46153846153846,2
Colombia,Chocó,CO27,1.83317891805662,2.18680509281295,0.0099997010012868,0.00619,5.00500220988633,5.57213930348259,4.60184976314008,0.0104676052697848,0.674157303370787,7.20720720720721,0.0097777777777777,2
Colombia,Huila,CO41,2.18398951065587,3.98710709580275,0.400484048629243,2.44565217391304,3.91994712103408,6.66666666666667,5.03045341755019,0.633432904075635,0.955056179775281,2.88288288288289,3.07692307692308,2
Colombia,La Guajira,CO44,2.77616607087155,5.03820816864295,0.0932584040469974,5.10869565217391,4.44418207073816,6.16915422885572,3.91833972479134,0.420536981988737,0.0085294117647058,0.765765765765767,0.0097826086956521,2
Colombia,Magdalena,CO47,3.44035966891318,1.85347385947386,0.272888585182768,3.07065217391304,4.13895417156287,5.82089552238806,4.9266862170088,0.796023309867653,0.0088372093023255,6.17117117117117,1.92307692307692,2
Colombia,Meta,CO50,3.31316663889296,0.298991055900622,0.651827880221932,2.69021739130435,4.11750881316099,4.72636815920398,5.64177757726145,1.67409752862239,1.17977528089888,1.57657657657658,1.53846153846154,2
Colombia,Nariño,CO52,1.59977645700431,6.76228119706381,0.363279822127937,4.23913043478261,5.95652173913044,7.86069651741293,4.96052334762012,0.552500503125838,0.337078651685393,0.675675675675676,0.01,2
Colombia,Norte de Santander,CO54,2.62578703831844,0.0089080952380952,0.285427545691906,0.00608,3.17097532314923,4.32835820895523,3.62734040153395,1.60694237457151,0.617977528089888,2.65765765765766,2.69230769230769,2
Colombia,Quindio,CO63,4.09053382631667,0.842409316770187,0.793289205287206,1.71195652173913,4.02629259694477,5.4726368159204,2.19264606361381,2.63181030920192,2.30337078651685,3.46846846846847,4.61538461538462,2
Colombia,Risaralda,CO66,3.4497721188767,3.05241859589686,0.692272356396867,3.64130434782609,5.0298178613396,5.07462686567164,2.62350552673133,2.2142394831306,1.57303370786517,3.69369369369369,4.61538461538462,2
Colombia,Santander,CO68,4.25817338652741,2.42480707698099,0.97176219810705,6.03260869565217,6.20593419506463,4.47761194029851,5.12970900067674,2.5240872000412,1.34831460674157,6.57657657657657,3.84615384615385,2
Colombia,Sucre,CO70,2.3385802760282,1.46508563899868,0.381809317885117,3.58695652173913,5.05537602820211,5.17412935323383,6.58470561696368,0.579561100814642,0.01,5.22522522522522,0.0097872340425531,2
Colombia,Tolima,CO73,2.54307013492817,1.10635447204969,0.451816253263708,2.93478260869565,5.30420094007051,5.17412935323383,3.83036318520189,0.991503243583495,1.23595505617978,1.8018018018018,3.46153846153846,2
Colombia,Valle del Cauca,CO76,4.53695981083422,2.53509590062112,1.08516848890339,0.00459,4.19286133960047,7.01492537313433,2.11594856756147,2.84059449586792,1.57303370786517,2.97297297297297,5.0,2
Costa Rica,Central ,CR01,1.66768586648104,1.94522868435912,1.52904699738903,7.63586956521739,9.54054054054054,5.37313432835821,5.91698623956689,5.09913200828634,0.898876404494382,7.07207207207207,8.84615384615385,2
Costa Rica,Chorotega,CR02,0.593441206657785,0.887069452286844,0.732294386422977,7.85326086956522,8.89189189189189,4.72636815920398,3.40852695691405,3.83822479724758,0.50561797752809,6.57657657657657,7.69230769230769,2
Costa Rica,Central Pacific,CR03,0.563114881053353,3.02785620176925,0.728826697127937,1.35869565217391,10.0000214132762,5.17412935323383,3.33634107827656,4.0023587561972,0.449438202247191,5.94594594594595,6.53846153846154,2
Costa Rica,Huetar Caribbean,CR05,0.0099706006565563,2.42000752870318,0.555646214099217,2.14673913043478,10.0000196078431,5.82089552238806,2.98894653733363,3.20274487273007,0.280898876404494,5.81081081081081,7.30769230769231,2
Czech Republic,Prague,CZ01,10.0098979591837,9.62735002587992,4.11594321148825,9.67391304347826,5.56433607520564,5.4726368159204,5.25377847958493,6.93280058819846,2.86516853932584,7.65765765765766,6.53846153846154,0
Czech Republic,Central Bohemian Region,CZ02,10.0098948475289,9.33305100696405,3.15416938642298,9.67391304347826,3.5590481786134,5.97014925373134,4.41912925783894,5.14834298506219,3.42696629213483,7.47747747747747,7.30769230769231,0
Czech Republic,Southwest,CZ03,9.75127952136112,9.3167701863354,2.76089262402089,9.67391304347826,3.72826086956521,6.66666666666667,3.85517708098353,5.50104070306386,3.98876404494382,8.33333333333333,6.92307692307692,0
Czech Republic,Northwest,CZ04,8.87246716350373,8.18125352907962,2.53855254569191,9.56521739130435,1.28936545240893,6.3681592039801,1.91518159260095,5.35811929708345,3.42696629213483,6.66666666666666,6.92307692307692,0
Czech Republic,Northeast,CZ05,9.96683726951482,9.09939971532091,2.72111618798956,9.7554347826087,3.66098707403055,5.92039800995025,4.17099030002256,4.88853720955392,3.98876404494382,8.15315315315315,7.69230769230769,0
Czech Republic,Southeast,CZ06,10.0098957247132,9.14596273291926,2.8477888381201,9.72826086956522,4.1545240893067,5.62189054726368,4.19354838709677,5.37715920682424,3.42696629213483,8.64864864864865,6.92307692307692,0
Czech Republic,Central Moravia,CZ07,10.0,8.94412111801242,2.60158289817232,9.72826086956522,3.28672150411281,4.42786069651741,3.85517708098353,5.04142122113469,3.42696629213483,8.10810810810811,7.69230769230769,0
Czech Republic,Moravia-Silesia,CZ08,9.83418634757408,7.99792960662526,2.55833877284595,9.72826086956522,2.0,2.28855721393035,2.72727272727273,5.37697643082202,2.86516853932584,8.28828828828829,8.84615384615385,0
Denmark,Capital City Region,DK01,8.62374668486485,8.4262187088274,3.671875,9.80978260869565,7.37867215041128,7.91044776119403,9.34807128355515,9.51554431623719,4.55056179775281,8.87387387387387,10.0,3
Denmark,Zealand,DK02,7.13142381303155,8.34330886504799,3.46809725848564,9.67391304347826,6.51792009400705,8.10945273631841,9.00293255131965,8.86944522625986,6.23595505617978,8.51351351351352,10.0,3
Denmark,Southern Denmark,DK03,7.38014429167043,8.63382269904009,3.32449412532637,9.83695652173913,7.56874265569917,7.71144278606965,9.03902549063839,7.93345924413212,6.23595505617978,9.54954954954955,10.0087012987013,3
Denmark,Central Jutland,DK04,7.96049207516116,8.52813852813853,3.36998204960836,9.80978260869565,7.82638072855464,8.05970149253731,9.43153620572975,8.76142102458488,6.23595505617978,9.14414414414414,10.0,3
Denmark,Northern Jutland,DK05,7.4464697526408,8.31225296442688,3.33571312010444,9.83695652173913,7.41333725029377,8.40796019900498,8.88111888111888,8.13517405667892,6.79775280898876,9.18918918918919,10.0087179487179,3
Estonia,North Estonia,EE001,9.55893568454705,8.59702616224355,2.70092199738903,9.51086956521739,5.83225616921269,9.15422885572139,5.18610421836228,6.33071614180031,3.03370786516854,8.06306306306306,5.0,3
Estonia,West Estonia,EE004,8.12464759106282,7.85695463956334,1.99228949086162,9.83695652173913,4.68713278495887,9.15422885572139,4.19354838709677,4.79438420485339,5.2808988764045,7.16216216216216,3.84615384615385,0
Estonia,Southern Estonia,EE008,8.34849602183782,7.69565217391304,2.04287695822454,10.01,4.84958871915394,9.35323383084577,4.53191969321002,5.20723615554234,4.8876404494382,8.42342342342342,5.0,3
Estonia,Central Estonia,EE009,7.73332737133765,7.66233766233766,2.17362924281984,9.80978260869565,3.98207990599295,9.90049751243781,3.87773516805775,4.74379084790557,5.0561797752809,0.0098360655737704,4.23076923076923,0
Estonia,Northeast Estonia,EE00A,9.45281494699446,4.77649162431771,1.73527251958225,8.3695652173913,2.28672150411281,9.85074626865672,0.990300022558087,4.66590917782622,2.75280898876404,0.0098275862068965,3.07692307692308,0
Finland,Western Finland,FI19,9.28700129456854,7.10662525879917,3.43444027415144,9.86413043478261,8.16480611045828,10.0000208333333,5.53349875930521,7.18094117538463,5.95505617977528,8.6036036036036,10.0087179487179,3
Finland,Helsinki-Uusimaa,FI1B,8.80614170253336,7.58723884810841,4.20936684073107,9.86413043478261,8.23237367802585,9.65174129353234,5.48161515903451,7.72681880384207,5.1123595505618,9.68468468468468,10.0087341772152,3
Finland,Southern Finland,FI1C,8.90562989398892,7.19753434970826,3.60272519582245,9.86413043478261,7.71768507638073,9.9502487562189,5.25152267087751,7.13712645223321,6.79775280898876,9.27927927927928,10.0087179487179,3
Finland,Eastern and Northern Finland,FI1D,9.18751310311298,6.78053830227743,3.41445006527415,9.89130434782609,7.38542890716804,10.0000238095238,4.65598917211821,6.96214583423339,6.23595505617978,9.68468468468468,10.0087179487179,3
Finland,Åland,FI20,8.42477030195374,10.009881376038,4.09064947780679,9.1304347826087,9.41098707403055,10.000023255814,0.77148657793819,4.79239928629433,7.41573033707865,6.12612612612612,9.61538461538462,3
France,Île-de-France,FR1,8.02681753613153,6.71917937135328,4.65894255874674,9.64673913043478,8.98354876615746,6.91542288557214,8.13895781637717,9.63242644775858,3.14606741573034,7.20720720720721,6.92307692307692,3
France,Centre - Val de Loire,FRB,7.69519023127969,6.85215509128553,3.99008648825065,9.7554347826087,8.31374853113984,8.10945273631841,8.22242273855177,8.22321117051743,5.84269662921348,6.30630630630631,5.76923076923077,3
France,Bourgogne-Franche-Comté,FRC,7.84442251846301,6.7124035384905,3.92828002610966,9.80978260869565,7.85223266745006,8.30845771144279,8.02165576359125,7.20635240752296,6.12359550561798,8.46846846846847,6.53846153846154,3
France,Normandy,FRD,7.76151569225005,6.66581968755882,3.88768766318538,9.78260869565217,7.62220916568742,7.91044776119403,8.36453868711933,7.56664400501449,5.61797752808989,8.37837837837838,6.53846153846154,3
France,Hauts-de-France,FRE,7.42988838739821,5.3454733672125,3.48380385117493,9.67391304347826,6.54435957696827,7.21393034825871,7.76449357094519,9.12010447497403,5.44943820224719,8.46846846846847,5.76923076923077,3
France,Grand Est,FRF,7.61228340506673,6.05223037831734,3.81792591383812,9.78260869565217,7.49294947121034,7.86069651741293,7.86600496277916,8.44240084387439,5.78651685393258,7.79279279279279,5.76923076923077,3
