Country,Region,Code,Education,Jobs,Income,Safety,Health,Environment,Civic engagement,Accessiblity to services,Housing,Community,Life satisfaction,Cluster
France,Pays de la Loire,FRG,8.5242584934093,7.37107095802748,3.76305483028721,9.7554347826087,8.93096357226792,8.45771144278607,8.90142115948567,7.8286046047361,5.73033707865169,7.92792792792792,5.0,3
France,Brittany,FRH,8.7232348763204,7.40137398833051,3.76978622715405,9.78260869565217,8.33460634547591,8.65671641791045,8.95104895104895,6.4977012487023,6.46067415730337,9.18918918918919,7.30769230769231,3
France,Nouvelle-Aquitaine,FRI,8.35844484098337,6.65480895915679,3.83852806788512,9.70108695652174,8.70769682726204,8.25870646766169,8.2675389127002,7.26454065880093,6.17977528089888,8.01801801801802,6.92307692307692,3
France,Occitanie,FRJ,8.14288709282967,5.85413137587051,3.64290959530026,9.70108695652174,8.86339600470035,8.00995024875622,8.4028874351455,7.67925893317522,5.61797752808989,7.79279279279279,6.15384615384615,3
France,Auvergne-Rhône-Alpes,FRK,8.37502620622596,6.91501976284585,4.0386341383812,9.78260869565217,8.76733254994124,7.76119402985075,8.01263252876156,8.00938133117783,5.1685393258427,9.0990990990991,6.92307692307692,3
France,Provence-Alpes-Côte d’Azur,FRL,7.67860886603709,6.02192734801431,3.96662859007833,9.48369565217391,8.52497062279671,6.91542288557214,7.88856304985337,8.23898186371336,4.21348314606742,8.69369369369369,6.53846153846154,3
France,Corsica,FRM,6.30235555090194,5.19019386410691,3.56560052219321,8.77717391304348,9.50494047619048,7.66169154228856,5.46582449808256,5.72973347906403,4.49438202247191,10.0098987854251,8.46153846153846,3
Germany,Baden-Württemberg,DE1,8.04339890137412,9.46179183135705,5.07220953002611,9.83695652173913,8.02937720329025,7.61194029850746,7.66749379652605,6.62854601999449,4.55056179775281,5.27027027027027,8.46153846153846,3
Germany,Bavaria,DE2,8.80614170253336,9.76933935629588,5.18460345953003,9.80978260869565,7.48031727379553,7.46268656716418,8.14121362508459,6.55266154954379,4.55056179775281,5.22522522522522,7.69230769230769,3
Germany,Berlin,DE3,8.62374668486485,7.97590814982119,4.06331592689295,9.67391304347826,7.0593419506463,5.82089552238806,7.08098353259644,7.24883349106739,5.1123595505618,7.97297297297297,7.30769230769231,3
Germany,Brandenburg,DE4,9.45281494699446,9.4455110107284,4.13124184073107,9.89130434782609,6.69359576968272,7.01492537313433,7.1712158808933,5.67042062072411,5.67415730337079,6.89189189189189,8.07692307692308,3
Germany,Bremen,DE5,7.2474933697297,7.53585544889893,4.20243146214099,9.67391304347826,6.16480611045828,6.4179104477612,6.33656665914731,6.43541994802116,5.1123595505618,7.25225225225225,4.61538461538462,3
Germany,Hamburg,DE6,8.35844484098337,8.67965367965368,5.06486618798956,9.67391304347826,7.25,7.11442786069652,7.66749379652605,7.19710445019992,5.1123595505618,3.87387387387387,8.84615384615385,3
Germany,Hesse,DE7,7.84442251846301,8.59749670619236,4.80417754569191,9.72826086956522,7.33813160987074,7.66169154228856,7.3065644033386,6.93856006812088,4.55056179775281,7.11711711711711,6.15384615384615,3
Germany,Mecklenburg-Vorpommern,DE8,9.38648948602409,9.10991906644081,3.9235884464752,9.80978260869565,6.51733254994125,7.66169154228856,6.15610196255357,5.23112424495228,6.23595505617978,8.51351351351352,7.69230769230769,3
Germany,Lower Saxony,DE9,7.86100388370561,9.07434594391116,4.40947291122715,9.7554347826087,6.74853113983549,7.61194029850746,6.96819309722536,6.41028448013714,5.1123595505618,6.84684684684685,8.84615384615385,3
Germany,North Rhine-Westphalia,DEA,7.69519023127969,8.33578016186712,4.46699575718016,9.86413043478261,6.74823736780258,6.86567164179104,7.35168057748703,6.78317002576825,5.1123595505618,5.99099099099099,8.46153846153846,3
Germany,Rhineland-Palatinate,DEB,7.96049207516116,8.93835874270657,4.55613577023499,9.86413043478261,6.95182138660399,8.05970149253731,7.53214527408076,6.49585808802212,5.1123595505618,7.16216216216216,8.07692307692308,3
Germany,Saarland,DEC,8.04339890137412,8.82966309053266,4.13307767624021,9.67391304347826,6.18566392479436,7.96019900497512,7.55470336115497,5.65696936847904,5.1123595505618,9.90990990990991,8.07692307692308,3
Germany,Saxony,DED,9.91709317378704,9.40118577075099,4.03679830287206,9.83695652173913,6.75411280846063,7.16417910447761,7.37423866456125,5.91093468033661,6.23595505617978,6.35135135135135,6.92307692307692,3
Germany,Saxony-Anhalt,DEE,9.46939631223705,8.72623753058536,3.89156331592689,9.53804347826087,5.70446533490012,7.31343283582089,5.43424317617866,4.9478841089081,6.79775280898876,5.31531531531531,7.69230769230769,3
Germany,Schleswig-Holstein,DEF,8.70665351107781,9.21560323734237,4.64874347258486,9.78260869565217,6.9521151586369,7.66169154228856,7.7351680577487,7.02837504632513,5.67415730337079,4.05405405405405,8.46153846153846,3
Germany,Thuringia,DEG,9.65179132990557,9.41596085074346,3.92236455613577,9.83695652173913,6.52497062279671,7.61194029850746,7.01330927137379,5.24558674774648,6.23595505617978,9.32432432432432,8.07692307692308,3
Greece,Attica,EL30,9.00511808544447,4.10954263128176,2.76986781984334,9.78260869565217,6.38425381903642,4.5771144278607,3.62959621024137,4.87959396608851,2.30337078651685,2.61261261261261,2.69230769230769,0
Greece,North Aegean,EL41,6.86612196915008,3.1781479390175,1.99473727154047,9.78260869565217,8.45622796709753,8.25870646766169,0.703812316715542,3.88927877394711,2.30337078651685,3.42342342342342,3.07692307692308,0
Greece,South Aegean,EL42,6.61740149051119,0.904651118012423,3.10684562663185,9.78260869565217,8.06433607520564,6.46766169154229,2.35506429054816,3.87154933141273,1.74157303370787,7.43243243243243,5.0,0
Greece,Crete,EL43,6.36868101187231,2.09448522492001,2.2146295691906,9.51086956521739,7.92244418331374,4.72636815920398,4.60410557184751,3.76335141996516,2.30337078651685,5.27027027027027,3.46153846153846,0
Greece,"Eastern Macedonia, Thrace",EL51,5.40696182780196,1.02333897986072,1.98209040469974,9.89130434782609,5.79994124559342,6.56716417910448,1.96029776674938,3.85644733293607,1.74157303370787,0.0900900900900914,3.07692307692308,0
Greece,Central Macedonia,EL52,7.61228340506673,1.70478072651986,2.20157473890339,9.91847826086957,5.97708578143361,5.32338308457711,3.2258064516129,4.04823404378646,2.30337078651685,4.41441441441441,2.69230769230769,0
Greece,Western Macedonia,EL53,6.89928469963526,0.671686863354038,2.37883485639687,10.01,7.0954759106933,4.12935323383085,1.51139183397248,3.819996177065,1.74157303370787,3.15315315315315,0.76923076923077,0
Greece,Epirus,EL54,6.6008201252686,1.48061358930924,2.20667428198433,10.01,9.13331871250726,5.4726368159204,3.17617866004963,3.74347793179609,2.30337078651685,6.08108108108108,3.07692307692308,0
Greece,Thessaly,EL61,7.2309120044871,1.81949934123847,2.05307604438642,9.86413043478261,6.76380728554641,5.37313432835821,3.85517708098353,3.8979320592862,1.74157303370787,0.0099851632047477,1.15384615384615,0
Greece,Ionian Islands,EL62,5.7551704978964,3.00357613401092,3.16212467362924,9.89130434782609,6.93272620446533,6.46766169154229,1.43920595533499,3.76395619067677,2.86516853932584,3.6036036036036,2.69230769230769,0
Greece,Western Greece,EL63,5.44012455828715,1.29606625258799,1.90070169712794,9.89130434782609,6.85223266745006,5.77114427860697,3.28896909542071,3.86713405699128,1.74157303370787,5.13513513513514,3.07692307692308,0
Greece,Central Greece,EL64,6.05363507226306,1.69678147939017,1.94353785900783,9.91847826086957,7.50940070505288,6.21890547263682,3.98826979472141,3.78006357559621,2.30337078651685,0.0099860529986053,1.53846153846154,0
Greece,Peloponnese,EL65,6.40184374235749,4.02465650291737,2.12161390339426,9.89130434782609,7.50205640423031,5.87064676616915,2.07083239341304,3.77706481877548,2.86516853932584,4.27927927927928,2.69230769230769,0
Hungary,Budapest,HU11,10.0098951781971,9.53792584227367,3.99620593994778,9.83695652173913,3.30052878965923,4.67661691542289,7.13061132415971,9.34396208050105,3.98876404494382,7.02702702702702,4.23076923076923,3
Hungary,Pest,HU12,9.1543503726278,9.18078298513081,2.3264115535248,9.72826086956522,1.39629847238543,5.67164179104478,6.32979923302504,8.4811397573322,3.42696629213483,7.02702702702702,4.23076923076923,0
Hungary,Central Transdanubia,HU21,8.64032805010744,9.33232194616977,2.44512891644909,9.80978260869565,0.493482934782612,6.31840796019901,6.11098578840514,8.22136756091324,3.98876404494382,9.54954954954955,4.61538461538462,0
Hungary,Western Transdanubia,HU22,8.87246716350373,9.44101552795031,2.27460019582245,9.94565217391304,1.40305522914218,6.01990049751244,6.56214752988947,7.68163194969478,3.42696629213483,9.36936936936937,5.38461538461539,0
Hungary,Southern Transdanubia,HU23,7.84442251846301,7.3317334839074,1.95169712793734,9.94565217391304,0.602174086956519,5.07462686567164,5.43424317617866,7.09390072152791,4.55056179775281,8.91891891891892,2.30769230769231,0
Hungary,Northern Hungary,HU31,7.2474933697297,6.87643515904385,1.71956592689295,9.64673913043478,0.0092732249322493,4.47761194029851,5.29889465373336,7.81228679083873,3.98876404494382,7.25225225225225,3.84615384615385,0
Hungary,Northern Great Plain,HU32,7.41330702215562,6.79004329004329,1.82828818537859,9.86413043478261,0.167368978260868,5.77114427860697,5.05075569591699,7.74296743674175,3.42696629213483,6.12612612612612,3.07692307692308,0
Hungary,Southern Great Plain,HU33,8.57400258913707,8.214568040655,2.06470300261097,9.89130434782609,0.493480934782612,5.72139303482587,5.50191743740131,6.95379063479595,3.98876404494382,9.54954954954955,4.61538461538462,0
Ireland,Northern and Western,IE04,8.5076771281667,7.52108036890646,3.20434889033943,9.97282608695652,8.63954171562867,9.15422885572139,4.37175727498308,6.38897103387735,7.92134831460674,7.79279279279279,8.07692307692308,3
Ireland,Southern,IE05,8.59058395437966,6.84914361001317,3.66432767624021,9.89130434782609,8.34106933019976,8.1592039800995,4.54996616286939,6.46137912776646,7.92134831460674,8.37837837837838,7.69230769230769,3
Ireland,Eastern and Midland,IE06,9.00511808544447,7.37558817993601,4.10513218015666,9.7554347826087,8.34136310223266,8.35820895522388,4.00406045567336,7.74441644498104,6.23595505617978,7.65765765765766,8.07692307692308,3
Israel,Jerusalem district,IL01,6.63398285575378,5.28580839450405,1.14413348563969,9.83695652173913,9.2084312573443,0.348258706467663,4.78005865102639,5.03729302106811,0.01,9.00900900900901,9.23076923076923,0
Israel,Northern district,IL02,6.26919282041676,6.33267457180501,1.32567721932115,9.48369565217391,7.67273795534665,5.82089552238806,3.49424768779607,5.92024296852192,0.786516853932584,4.72972972972973,6.53846153846154,0
Israel,Central district,IL04,8.12630572758708,8.49181253529079,2.54324412532637,9.53804347826087,9.5927784130696,2.33830845771144,5.86284683058877,7.70463385804995,2.24719101123596,8.87387387387387,9.61538461538462,0
Israel,Tel Aviv district,IL05,8.60716531962226,8.23084886128365,2.9605907310705,9.67391304347826,9.22385428907168,2.38805970149254,4.87029099932326,7.82056146476721,2.30337078651685,9.32432432432432,9.61538461538462,0
Israel,Southern district,IL06,7.11484244778896,6.98635422548466,1.53781821148825,9.72826086956522,7.63542890716804,3.28358208955224,3.87773516805775,6.71007756418354,1.46067415730337,6.75675675675676,7.30769230769231,0
Italy,Piedmont,ITC1,4.92610223576679,6.15565593826463,4.04475359007833,9.83695652173913,8.30023501762632,3.681592039801,7.07647191518159,6.49855036520411,2.86516853932584,5.13513513513514,3.84615384615385,0
Italy,Aosta Valley,ITC2,4.56131220042976,6.44918125352908,3.86076207571802,10.01,8.15099882491187,7.2636815920398,6.4200315813219,5.43589652002314,2.30337078651685,4.86486486486486,7.30769230769231,0
Italy,Liguria,ITC3,5.72200776741121,5.61970638057595,3.96581266318538,9.86413043478261,8.46974148061104,7.06467661691542,6.35010151139183,6.81634359864032,3.42696629213483,7.47747747747747,5.76923076923077,3
Italy,Lombardy,ITC4,5.04217179246494,6.84312064746847,4.35745757180157,9.91847826086957,8.99148061104582,2.68656716417911,7.45093616061358,6.58420815312135,2.30337078651685,5.63063063063063,6.53846153846154,0
Italy,Abruzzo,ITF1,5.60593821071307,4.40127987954075,2.95569516971279,9.97282608695652,8.09723854289071,6.31840796019901,7.09226257613354,6.08792948622524,2.86516853932584,4.5045045045045,5.38461538461539,0
Italy,Molise,ITF2,4.74370721809827,3.06239412761152,2.68113577023499,10.01,6.89101057579318,7.51243781094527,6.27565982404692,5.58319896715248,2.86516853932584,10.0099,6.53846153846154,0
Italy,Campania,ITF3,3.13531478956683,0.0090028934624697,2.36822780678851,9.83695652173913,6.50440658049353,5.97014925373134,5.49740581998647,6.19688425172565,2.30337078651685,4.63963963963964,5.0,0
Italy,Apulia,ITF4,2.85343158044276,1.27771656608916,2.59566742819843,9.86413043478261,7.64982373678026,6.81592039800995,5.70042860365441,5.86911071046442,2.30337078651685,7.02702702702702,5.76923076923077,0
Italy,Basilicata,ITF5,4.77686994858346,3.94193487671749,2.57771703655352,9.89130434782609,7.86662749706228,8.05970149253731,6.158357771261,5.69339176039641,2.30337078651685,4.00900900900901,5.76923076923077,0
Italy,Calabria,ITF6,3.51668619014645,0.186806277056277,2.35415306788512,9.83695652173913,7.16862514688601,7.2636815920398,4.47326866681705,5.10113991023939,3.42696629213483,5.04504504504505,3.46153846153846,0
Italy,Sicily,ITG1,2.96950113714091,0.0099878345498783,2.47756201044386,9.83695652173913,6.74177438307873,7.61194029850746,4.27475750056395,5.84712093476834,2.86516853932584,6.21621621621621,5.0,0
Italy,Sardinia,ITG2,3.26796571150757,2.47637869377,2.77231560052219,9.86413043478261,8.46944770857814,8.35820895522388,4.8951048951049,6.09581702707082,3.98876404494382,7.07207207207207,3.46153846153846,0
Italy,Province of Bolzano-Bozen,ITH1,5.83807732410936,8.13165819687559,4.81356070496084,9.86413043478261,9.0593419506463,7.76119402985075,5.69140536882473,5.24465562568884,2.30337078651685,6.93693693693694,6.53846153846154,3
Italy,Province of Trento,ITH2,5.95414688080751,7.33098061358931,3.89135933420366,9.97282608695652,9.47297297297297,6.3681592039801,8.02165576359125,5.92919994682946,2.30337078651685,6.93693693693694,6.53846153846154,3
Italy,Veneto,ITH3,5.14165998392049,6.90071522680218,3.82934889033943,9.94565217391304,9.04582843713279,3.03482587064677,7.86826077148658,5.77246868003754,2.86516853932584,6.30630630630631,5.0,0
Italy,Friuli-Venezia Giulia,ITH4,5.98730961129269,7.04347826086957,4.06698759791123,9.97282608695652,7.93448883666274,6.21890547263682,7.06293706293706,5.85224430199449,3.98876404494382,8.42342342342342,4.61538461538462,3
Italy,Emilia-Romagna,ITH5,5.67226367168344,7.27489177489178,4.28973563968668,9.94565217391304,8.65305522914219,4.82587064676617,7.77351680577487,6.65984294210963,3.42696629213483,7.65765765765766,6.53846153846154,3
Italy,Tuscany,ITI1,5.1084972534353,6.18821757952193,3.75877121409922,9.91847826086957,8.85634547591069,6.3681592039801,7.59305210918114,5.89119586197731,3.42696629213483,5.0,5.0,3
Italy,Umbria,ITI2,6.10337916799083,6.27460944852249,3.51623694516971,10.0,8.83607520564042,6.66666666666667,7.76449357094519,5.91726127215294,2.86516853932584,7.52252252252252,8.46153846153846,3
Italy,Marche,ITI3,5.22456681013345,6.07651044607566,3.58844647519582,9.86413043478261,8.70064629847238,6.56716417910448,7.55244755244755,5.30683029384643,2.86516853932584,7.20720720720721,7.69230769230769,3
Italy,Lazio,ITI4,6.10337916799083,4.53002070393375,3.68880548302872,9.89130434782609,8.49676850763807,5.4228855721393,6.51477554703361,6.60031400283835,2.30337078651685,6.48648648648649,5.76923076923077,0
Korea,Seoul Capital Area,KR01,10.0098946025991,7.34123847167325,3.70838772845953,9.70108695652174,10.0049499631638,0.00736,4.87705842544552,9.51698953355126,3.59550561797753,2.88288288288289,3.84615384615385,0
Korea,Gyeongnam,KR02,9.64151088345516,6.99661208356861,3.38364882506527,9.59239130434783,9.01057579318449,0.746268656716418,5.46356868937514,8.70878741805212,4.21348314606742,0.540540540540542,2.30769230769231,0
Korea,Gyeongbuk,KR03,9.49675556488733,7.22802559759081,3.25310052219321,9.7554347826087,9.0713866039953,0.00746,5.16354613128807,8.79228827575563,4.38202247191011,0.675675675675676,2.69230769230769,0
Korea,Jeolla,KR04,9.5227883083182,7.65603237342368,3.36977806788512,9.7554347826087,9.24118683901293,0.0074,5.2086623054365,8.857981889187,4.43820224719101,0.630630630630633,3.46153846153846,0
Korea,Chungcheong,KR05,9.62492951821256,7.8734236777715,3.36141481723238,9.7554347826087,9.4647473560517,0.00739,3.33634107827656,9.08815560545642,4.26966292134831,1.26126126126126,3.46153846153846,0
Korea,Gangwon,KR06,9.31054683321302,7.47346132128741,3.32673792428198,9.7554347826087,9.13924794359577,0.00727,5.00563952176855,9.03672626184612,4.66292134831461,2.88288288288289,3.07692307692308,0
Korea,Jeju,KR07,9.94909520870524,8.21729719555806,3.26880711488251,9.53804347826087,9.95088642213642,2.23880597014925,4.30633882246785,8.58250878190144,4.10112359550562,5.09009009009009,4.61538461538462,0
Latvia,Kurzeme,LV003,8.57400258913707,5.73442499529456,1.62573433420366,9.45652173913044,0.276094130434783,7.36318407960199,2.76562147529889,5.7646644981299,1.74157303370787,6.71171171171171,3.07692307692308,0
Latvia,Latgale,LV005,9.12118764214261,5.6420101637493,1.1702431462141,9.15760869565217,0.0091851129476584,7.11442786069652,0.0099769585253456,5.36544247812463,1.74157303370787,6.62162162162162,3.84615384615385,0
Latvia,Riga,LV006,10.0098948475289,7.55091285526068,2.63707571801567,8.96739130434783,1.26086956521739,3.93034825870647,2.19264606361381,8.02062248560022,1.17977528089888,5.94594594594595,4.61538461538462,0
Latvia,Pieriga,LV007,9.27041992932594,7.54564276303407,2.21728133159269,9.10326086956522,1.87044653349001,7.11442786069652,4.67177983307015,5.7532041073846,1.74157303370787,7.25225225225225,4.61538461538462,0
Latvia,Vidzeme,LV008,8.87246716350373,5.96659137963486,1.44276272845953,9.59239130434783,0.384783282608697,8.1592039800995,3.8732235506429,5.03088667906079,1.74157303370787,8.24324324324324,3.84615384615385,0
Latvia,Zemgale,LV009,8.65690941535003,6.4086203651421,1.7919794386423,9.18478260869565,0.0093057795698924,7.51243781094527,2.50845928265283,5.2455400041944,2.30337078651685,7.97297297297297,3.46153846153846,0
Lithuania,Alytus county,LT021,10.0098978413885,6.4472049689441,2.74742983028721,8.61413043478261,0.0093422696190604,7.51243781094527,0.527859237536656,5.63727859669841,4.26966292134831,5.4054054054054,3.84615384615385,0
Lithuania,Kaunas county,LT022,10.0098959904311,7.57820440429136,3.13397519582245,9.34782608695652,1.40437720329025,7.66169154228856,1.0331603879991,6.84729954451691,4.15730337078652,4.95495495495495,5.0,0
Lithuania,Klaipeda county,LT023,10.009895240789,7.414172783738,3.10072617493473,9.78260869565217,1.21533490011751,8.00995024875622,0.0293255131964799,6.19147521127329,3.59550561797753,6.12612612612612,5.76923076923077,0
Lithuania,Marijampole county,LT024,9.25615995521731,5.48447204968944,2.13283289817232,9.6195652173913,0.189121608695654,7.96019900497512,0.193999548838258,4.86905400683541,5.1123595505618,4.45945945945946,6.53846153846154,0
Lithuania,Panevežys county,LT025,9.47785280851077,5.63852813852814,2.2032065926893,9.51086956521739,0.390128403848113,8.05970149253731,0.683510038348748,6.08036269186017,4.38202247191011,5.58558558558559,4.61538461538462,0
Lithuania,Šiauliai county,LT026,9.52328574927548,7.0081874647092,2.6480907310705,9.29347826086956,0.410399529964743,8.1592039800995,0.286487705842544,5.48312653243424,3.08988764044944,6.57657657657657,5.38461538461539,0
Lithuania,Taurage county,LT027,8.91939242714027,5.81432335780162,2.57669712793734,8.83152173913044,0.156515413043479,8.40796019900498,0.0099771637360127,4.71806363962469,5.0,6.12612612612612,6.15384615384615,0
Lithuania,Telšiai county,LT028,9.51516088030661,6.32721626199887,2.50061194516971,9.40217391304348,0.849588719153936,8.65671641791045,0.0099765423410743,5.77045477550765,3.48314606741573,4.23423423423424,4.23076923076923,0
Lithuania,Utena county,LT029,9.22482117490881,4.11180124223602,2.22523661879896,9.59239130434783,0.009303200979059,8.30845771144279,0.306789984209339,5.23348037787113,5.95505617977528,4.23423423423424,5.76923076923077,0
Luxembourg,Luxembourg,LU00,7.59570203982413,7.5055524185959,6.34362761096606,9.94565217391304,8.16451233842538,8.1592039800995,10.0098885172798,8.63093275686563,6.19662921348315,6.8018018018018,8.46153846153846,3
Mexico,Aguascalientes,ME01,1.70044312156544,5.94297007340486,0.176240208877285,8.42391304347826,3.01792009400705,5.62189054726368,1.5136476426799,4.15570012591615,1.29213483146067,1.08108108108108,3.07692307692308,2
Mexico,Baja California,ME02,1.62942800944015,6.78571428571429,0.437540796344648,0.00224,2.43037602820211,4.32835820895523,0.0099740057187418,4.92286380963683,1.23595505617978,5.22522522522522,7.69230769230769,2
Mexico,Baja California Sur,ME03,2.20360354553297,7.14238659890834,0.338201697127937,7.63586956521739,2.95035252643948,7.06467661691542,1.35799684186781,4.54286299337458,0.50561797752809,0.180180180180183,3.07692307692308,2
Mexico,Campeche,ME04,1.30907162396825,6.83681535855449,0.0099997171945701,8.09782608695652,2.41333725029378,4.72636815920398,4.43266411008346,3.62914377689426,0.01,6.21621621621621,5.0,2
Mexico,Coahuila,ME05,1.41377118762913,5.93497082627517,0.211325065274151,8.04347826086957,2.6186839012926,5.77114427860697,3.15813219039025,4.21958579214383,1.68539325842697,0.0099863387978142,6.53846153846154,2
Mexico,Colima,ME06,1.75807395298515,7.83135704874835,0.270275783289817,0.00147,2.23971797884841,6.3681592039801,2.18813444619896,4.06271712892309,0.842696629213483,2.65765765765766,6.15384615384615,2
Mexico,Chiapas,ME07,0.009964632576915,5.79568981742895,0.0099995164410058,7.39130434782609,1.48472300929962,3.53233830845771,3.95217685540266,1.18407786329445,0.0086666666666666,0.009985632183908,3.07692307692308,2
Mexico,Chihuahua,ME08,1.24880481975319,7.35375494071146,0.270275783289817,0.00077,1.8813160987074,5.92039800995025,0.658696142567109,4.20951059468663,1.96629213483146,1.48648648648649,6.92307692307692,2
