Country,Region,Code,Education,Jobs,Income,Safety,Health,Environment,Civic engagement,Accessiblity to services,Housing,Community,Life satisfaction,Cluster
Mexico,City of Mexico,ME09,4.41411864682151,3.76435159043855,0.299853133159269,6.08695652173913,3.17538190364277,3.88059701492537,1.90390254906384,5.29334589575252,1.96629213483146,4.05405405405405,7.69230769230769,2
Mexico,Durango,ME10,0.60728694393631,6.50799924712968,0.0165225195822454,7.85326086956522,2.92126909518214,5.97014925373134,0.0099767765908035,3.43695361010446,1.17977528089888,3.87387387387387,5.38461538461539,2
Mexico,Guanajuato,ME11,0.0099697449187199,5.41153773762469,0.01,0.00176,1.98913043478261,5.37313432835821,0.0902323482968641,3.36825579826712,0.50561797752809,1.26126126126126,3.46153846153846,2
Mexico,Guerrero,ME12,0.01,7.25158404503106,0.0099995957962813,0.00588,2.5387769810627,5.97014925373134,3.1626438078051,2.53339911856515,0.0087012987012987,2.16216216216216,3.84615384615385,2
Mexico,Hidalgo,ME13,0.469954716241778,6.24225776397515,0.0099996820349761,6.82065217391304,2.77908343125734,4.5273631840796,0.660951951274532,2.93226112691202,1.06741573033708,4.23423423423424,3.46153846153846,2
Mexico,Jalisco,ME14,1.50404070709249,6.93299454169019,0.137891644908616,2.98913043478261,2.40863689776733,6.06965174129353,1.0128581096323,4.37143812304207,0.955056179775281,2.47747747747748,5.38461538461539,2
Mexico,Mexico,ME15,1.59059237771321,5.18464144551101,0.0024477806788511,5.13586956521739,2.85458284371328,3.88059701492537,2.36634333408527,4.42248308791129,0.898876404494382,4.05405405405405,5.38461538461539,2
Mexico,Michoacan,ME16,0.0099687028918666,6.61493064182195,0.0099997123957434,0.005,2.52849588719154,5.92039800995025,1.32641551996391,2.75208412126447,0.50561797752809,0.0099861495844875,4.23076923076923,2
Mexico,Morelos,ME17,1.49878303805727,6.72435535479014,0.0099997015816174,0.005,2.19858989424207,5.12437810945274,2.11820437626889,4.05769275488667,0.842696629213483,2.56756756756757,4.61538461538462,2
Mexico,Nayarit,ME18,1.30921425687207,9.48983625070582,0.137075718015666,6.03260869565217,2.78642773207991,6.76616915422886,2.1813670200767,3.64813625321654,1.01123595505618,4.41441441441441,6.53846153846154,2
Mexico,Nuevo Leon,ME19,1.59525807376976,5.91793713532844,0.392460835509138,5.70652173913044,3.17332549941246,5.4726368159204,1.66253101736973,4.84649365134864,1.57303370786517,3.06306306306306,6.53846153846154,2
Mexico,Oaxaca,ME20,0.0099670969929113,7.32922195834856,0.0099996374184191,4.375,2.02526354079517,5.22388059701493,2.88969095420708,1.9309055393045,0.0088636363636363,5.45045045045045,2.69230769230769,2
Mexico,Puebla,ME21,0.534702899715493,6.16111424807077,0.0099996374184191,6.05978260869565,1.70417156286721,4.67661691542289,2.80171441461764,3.07556009728615,0.449438202247191,0.225225225225225,3.07692307692308,2
Mexico,Queretaro,ME22,2.3091701404917,4.01628082062865,0.193782637075718,7.44565217391304,2.46327849588719,4.87562189054726,1.87683284457478,4.24857995707299,1.12359550561798,2.92792792792793,5.0,2
Mexico,Quintana Roo,ME23,2.13472190295494,4.64041031432336,0.0226419712793734,0.923913043478261,2.30728554641598,5.62189054726368,0.14211594856756,4.29511857203428,0.0088505747126436,2.38738738738739,1.92307692307692,2
Mexico,San Luis Potosi,ME24,0.668901355499912,6.57284020327499,0.0075473237597911,2.39130434782609,2.45417156286721,5.12437810945274,3.42206180915858,3.62156918718346,1.06741573033708,1.26126126126126,2.30769230769231,2
Mexico,Sinaloa,ME25,2.32609305864438,6.44485224920007,0.160125652741514,2.30978260869565,3.036133960047,6.56716417910448,1.19557861493345,4.13388523980713,0.786516853932584,2.88288288288289,5.0,2
Mexico,Sonora,ME26,2.00747282999462,6.5720873329569,0.263544386422977,0.00469,2.43537015276146,5.92039800995025,0.01,4.53723109963858,1.34831460674157,7.56756756756756,7.30769230769231,2
Mexico,Tabasco,ME27,1.45087586742448,4.51468097120271,0.0099996969696969,3.45108695652174,2.09665099882491,3.83084577114428,2.17459959395443,2.93983674952835,0.112359550561798,2.52252252252252,5.0,2
Mexico,Tamaulipas,ME28,1.72051949702505,7.05420666290232,0.0930156657963447,4.02173913043478,2.87426556991775,5.4228855721393,2.00090232348297,4.09327175292417,1.17977528089888,3.96396396396396,5.38461538461539,2
Mexico,Tlaxcala,ME29,1.00797274157532,5.71983813288161,0.0099996282527881,6.92934782608696,2.71886016451234,4.42786069651741,5.11391833972479,3.37351155249436,0.561797752808989,2.56756756756757,2.30769230769231,2
Mexico,Veracruz,ME30,0.546068455579424,5.79070205157162,0.009999649491763,6.16847826086957,1.94653349001175,4.67661691542289,3.74013083690503,2.99315344807464,0.730337078651686,1.66666666666667,2.30769230769231,2
Mexico,Yucatan,ME31,1.18397071164479,7.32994541690194,0.0099997164729231,9.18478260869565,2.0954759106933,5.4726368159204,4.51387322355064,4.06327948554715,0.337078651685393,3.87387387387387,6.15384615384615,2
Mexico,Zacatecas,ME32,0.0099688193012077,6.5781102955016,0.0099996928746928,0.00244,2.62367802585194,6.01990049751244,3.03631852018949,3.054080462153,1.17977528089888,2.79279279279279,5.0,2
Netherlands,Groningen,NL11,7.61228340506673,8.62507058159232,3.4711569843342,9.78260869565217,6.67479435957696,7.66169154228856,8.45702684412362,8.03085710881979,7.35955056179775,7.56756756756756,9.23076923076923,3
Netherlands,Friesland,NL12,7.2474933697297,9.31780538302278,3.53867493472585,9.89130434782609,7.46092831962397,7.81094527363184,8.72772388901421,7.94698395962293,7.35955056179775,5.76576576576576,9.61538461538462,3
Netherlands,Drenthe,NL13,7.62886477030932,9.60455486542443,3.61312826370757,9.91847826086957,7.18977673325499,7.71144278606965,8.70516580194,8.17052950739873,7.35955056179775,10.0,10.0087012987013,3
Netherlands,Overijssel,NL21,7.49621384836858,9.58069561788893,3.52969973890339,9.83695652173913,7.01968272620447,7.36318407960199,8.95330475975637,8.25599750993868,6.79775280898876,6.93693693693694,9.23076923076923,3
Netherlands,Gelderland,NL22,7.71177159652228,9.5503924336533,3.7147111618799,9.86413043478261,7.2027027027027,6.86567164179104,8.90818858560794,8.23539007641272,6.79775280898876,9.18918918918919,9.23076923076923,3
Netherlands,Flevoland,NL23,7.19774927400192,9.22463768115942,3.61129242819843,9.6195652173913,7.22385428907168,7.36318407960199,8.09609745093616,8.88154235201919,6.79775280898876,7.79279279279279,9.23076923076923,3
Netherlands,Utrecht,NL31,8.27553801477041,9.52009046509047,4.17754569190601,9.83695652173913,7.6430669800235,6.81592039800995,9.24655989172118,8.4828767923526,6.23595505617978,8.91891891891892,9.61538461538462,3
Netherlands,North Holland,NL32,7.84442251846301,9.36363636363636,4.10064458224543,9.70108695652174,7.4400705052879,7.01492537313433,8.59237536656892,8.5207061081808,6.23595505617978,8.55855855855856,9.23076923076923,3
Netherlands,South Holland,NL33,7.47963248312599,8.97995482778092,3.74265665796345,9.70108695652174,7.17538190364277,6.91542288557214,8.20888788630724,8.28525830887738,6.23595505617978,8.10810810810811,9.23076923076923,3
Netherlands,Zeeland,NL34,7.33040019594266,9.61100007337295,3.63189458224543,9.80978260869565,7.64482961222092,6.96517412935324,8.45702684412362,7.98673029263202,6.23595505617978,7.97297297297297,9.61538461538462,3
Netherlands,North Brabant,NL41,7.59570203982413,9.76251529808362,3.83200065274151,9.80978260869565,7.14776733254994,6.96517412935324,8.45702684412362,8.42327696467041,7.92134831460674,8.42342342342342,9.23076923076923,3
Netherlands,Limburg,NL42,7.46305111788339,9.21936758893281,3.62883485639687,9.80978260869565,6.71474735605171,7.31343283582089,7.78028423189714,7.97413318149422,7.92134831460674,8.33333333333333,8.84615384615385,3
New Zealand,Northland,NZ11,6.40184374235749,7.72068511198946,2.53284105744125,9.70108695652174,6.19300822561692,9.70149253731343,7.66523798781864,4.25058059560343,7.92134831460674,8.69369369369369,7.69230769230769,3
New Zealand,Auckland,NZ12,8.22579391904264,8.43045360436665,3.8617819843342,9.67391304347826,8.82814336075206,9.30348258706468,7.22535528987142,7.36114801548139,6.23595505617978,8.6036036036036,8.07692307692308,3
New Zealand,Waikato,NZ13,7.47963248312599,8.70845096932053,3.25065274151436,9.78260869565217,7.74324324324324,9.60199004975124,7.91337694563501,5.801577146658,7.92134831460674,9.36936936936937,8.46153846153846,3
New Zealand,Bay of Plenty,NZ14,7.77809705749265,8.78985507246377,3.20863250652742,9.83695652173913,7.58725029377203,9.35323383084577,7.90435371080532,5.46812250103443,7.92134831460674,9.54954954954955,8.84615384615385,3
New Zealand,Gisborne,NZ15,6.45158783808527,8.42094861660079,3.01546181462141,9.45652173913044,3.26909518213866,9.20398009950249,8.46379427024588,5.1394264898494,7.35955056179775,10.0099,8.46153846153846,3
New Zealand,Taranaki,NZ17,7.33040019594266,9.2776673206889,3.15682114882507,9.78260869565217,6.88425381903642,9.20398009950249,7.24565756823821,5.37917582301138,8.48314606741573,6.93693693693694,9.61538461538462,3
New Zealand,Manawatu-Wanganui,NZ18,7.21433063924451,8.61980048936571,3.05115861618799,10.01,5.90246768507638,9.55223880597015,8.36905030453418,5.12829531261549,8.48314606741573,8.64864864864865,9.23076923076923,3
New Zealand,Wellington,NZ19,8.57400258913707,9.48334274421231,4.28585998694517,9.86413043478261,8.01498237367803,9.80099502487562,9.01646740356418,7.68687704262283,7.35955056179775,9.05405405405405,8.84615384615385,3
New Zealand,Tasman-Nelson-Marlborough,NZ21,7.06509835206118,9.73221137757947,3.02892460835509,10.01,7.60428907168038,8.95522388059701,8.78411910669975,5.61960425565155,7.92134831460674,8.78378378378378,10.0,3
New Zealand,Canterbury,NZ23,7.4464697526408,8.98569546395633,3.40567885117493,9.78260869565217,8.15687426556992,8.50746268656716,8.46605007895331,6.62846712140699,7.92134831460674,9.05405405405405,9.23076923076923,3
New Zealand,Otago,NZ24,7.86100388370561,9.2970073404856,3.19720953002611,9.64673913043478,8.19888366627497,8.90547263681592,8.7367471238439,6.00784835264302,6.79775280898876,9.45945945945946,10.0,3
New Zealand,Southland,NZ25,5.45670592352974,9.67160432252702,2.6323841383812,10.01,6.41069330199765,8.85572139303483,8.18632979923302,5.93790413652312,7.92134831460674,9.0990990990991,10.0,3
Norway,Innlandet,NO02,7.56253930933895,8.86071899115377,3.97234007832898,10.01,7.87367802585193,9.65174129353234,7.1712158808933,7.45407357278791,7.92134831460674,8.10810810810811,8.84615384615385,3
Norway,Trøndelag,NO06,8.32528211049819,9.17052512704687,4.13368962140992,9.86413043478261,8.95799059929495,9.9502487562189,7.71260997067449,8.62860710390251,7.35955056179775,9.90990990990991,9.61538461538462,3
Norway,Northern Norway,NO07,7.41330702215562,8.93986448334275,4.13634138381201,10.01,8.09694477085781,10.0000243902439,6.83284457478006,8.81595389214446,7.35955056179775,8.33333333333333,9.61538461538462,3
Norway,Oslo and Viken,NO08,7.97707344040375,8.59326181065311,4.47229928198433,9.72826086956522,8.80904817861339,8.90547263681592,7.55470336115497,8.92382071372982,6.96629213483146,8.87387387387387,10.0,3
Norway,Agder and Sør-Østlandet,NO09,7.64544613555191,8.38612836438924,4.00620104438642,10.0,8.49676850763807,9.35323383084577,7.26144822919016,8.34982579114257,8.82022471910112,8.6036036036036,9.61538461538462,3
Norway,Western Norway,NO0A,8.27553801477041,9.11067193675889,4.27096932114882,9.97282608695652,9.10047003525264,9.9502487562189,7.870516580194,8.41588662804464,8.31460674157304,9.72972972972973,9.61538461538462,3
Poland,Lesser Poland,PL21,9.73469815611853,7.95633352155091,2.6882751305483,9.7554347826087,3.18478260869565,0.497512437810945,4.50484998872096,7.55833368364652,1.17977528089888,7.02702702702702,4.23076923076923,0
Poland,Silesia,PL22,10.0098949579832,8.09382646339168,3.20944843342037,9.59239130434783,1.47767332549941,0.149253731343284,4.15971125648545,7.80946348488844,1.74157303370787,4.68468468468469,3.84615384615385,0
Poland,Greater Poland,PL41,9.98341863475741,9.05281775832863,2.85084856396867,9.67391304347826,1.89806110458284,3.88059701492537,4.31761786600496,7.8145001173242,1.17977528089888,5.13513513513514,5.0,0
Poland,West Pomerania,PL42,9.46939631223705,7.81884057971014,2.75518113577023,9.18478260869565,1.53202115158637,6.71641791044776,3.17166704263478,7.96691802629271,1.74157303370787,7.07207207207207,4.61538461538462,0
Poland,Lubusz,PL43,9.76786088660371,8.19878157349897,2.42819843342037,9.64673913043478,0.956521739130433,5.52238805970149,3.02052785923754,7.08277032591689,1.74157303370787,3.96396396396396,5.0,0
Poland,Lower Silesia,PL51,9.83418634757408,8.16421983813288,2.99771540469974,9.70108695652174,1.70094007050529,4.07960199004975,3.85968869839838,7.67478460279084,1.74157303370787,8.42342342342342,4.61538461538462,0
Poland,Opole region,PL52,9.93367453902963,8.71343873517787,2.5764931462141,9.64673913043478,2.33049353701527,3.08457711442786,2.05278592375366,6.36444017909988,2.30337078651685,2.34234234234234,2.69230769230769,0
Poland,Kuyavian-Pomerania,PL61,9.53572177320742,7.71692076039902,2.45940763707572,9.83695652173913,1.43096357226792,5.22388059701493,3.22355064290548,7.45873521226336,1.17977528089888,5.22522522522522,3.46153846153846,0
Poland,Warmian-Masuria,PL62,8.55742122389448,7.67833615659703,2.37067558746736,9.59239130434783,1.18713278495887,6.11940298507463,2.21069253327318,7.14519943139592,1.17977528089888,0.0099864864864864,5.38461538461539,0
Poland,Pomerania,PL63,9.7844422518463,8.74225685817805,2.74681788511749,9.53804347826087,2.63631022326675,6.31840796019901,4.43266411008346,7.94266924892482,1.17977528089888,6.84684684684685,4.23076923076923,0
Poland,Lodzkie,PL71,9.27041992932594,7.98089591567853,2.8824657310705,9.56521739130435,0.745593419506461,2.43781094527363,4.44394315362057,7.18666529805842,1.74157303370787,2.11711711711712,3.07692307692308,0
Poland,Swietokrzyskie,PL72,9.80102361708889,7.57792207792208,2.36557604438642,9.67391304347826,1.51145710928319,3.13432835820896,3.13331829460862,6.63205080392351,1.17977528089888,6.21621621621621,4.61538461538462,0
Poland,Lublin Province,PL81,9.53572177320742,7.30368906455863,2.33355091383812,9.72826086956522,1.58019976498237,4.02985074626866,3.20099255583127,6.9206152707594,1.74157303370787,6.30630630630631,5.0,0
Poland,Podkarpacia,PL82,9.76786088660371,6.63297571993224,2.14343994778068,9.72826086956522,2.77232667450059,3.08457711442786,3.3295736521543,6.35218864774349,1.17977528089888,6.53153153153153,3.07692307692308,0
Poland,Podlaskie,PL84,9.41965221650927,8.32825145868624,2.26542101827676,9.70108695652174,2.10898942420681,5.4228855721393,2.96864425896684,6.5381993906444,1.74157303370787,8.28828828828829,5.38461538461539,0
Poland,Warsaw capital region,PL91,10.0098962655602,9.82921635610766,4.09860476501305,9.64673913043478,3.42244418331375,3.98009950248756,6.84863523573201,9.26815886803243,1.74157303370787,7.34234234234234,5.38461538461539,0
Poland,Mazowiecki region,PL92,9.5688845036926,7.91426689252776,2.74742983028721,9.70108695652174,0.439782608695651,4.02985074626866,3.52357320099256,6.69672688310792,1.17977528089888,7.34234234234234,5.38461538461539,0
Portugal,North,PT11,3.25138434626498,7.1441746659138,2.50203981723238,9.86413043478261,7.54700352526439,8.35820895522388,2.86262124971802,7.24804351155791,3.98876404494382,5.99099099099099,3.46153846153846,0
Portugal,Algarve,PT15,4.37891718276124,6.67635987201205,3.74796018276762,9.64673913043478,5.96298472385429,8.2089552238806,0.455673358899164,5.75915491358855,3.98876404494382,4.72972972972973,4.23076923076923,0
Portugal,Central Portugal,PT16,3.616174381602,7.44871070958028,2.73682278067885,9.83695652173913,7.11515863689777,8.40796019900498,2.19490187232123,6.35960212121693,5.67415730337079,5.76576576576576,2.69230769230769,0
Portugal,Metropolitan area of Lisbon,PT17,6.25261145517416,7.23884810841333,3.54581429503916,9.78260869565217,7.13513513513514,7.91044776119403,2.84457478005865,8.29245195845338,3.42696629213483,6.3963963963964,4.23076923076923,0
Portugal,Alentejo,PT18,3.74882530354274,7.26839826839827,2.81963936031332,9.83695652173913,5.81404230317274,8.80597014925373,2.07985562824272,5.81226731526795,5.1123595505618,5.45045045045045,3.84615384615385,0
Portugal,Azores (autonomous region),PT20,0.880249116574291,6.02992659514399,2.86063968668407,10.01,4.09782608695652,9.70149253731343,0.009972602739726,7.49654070068147,3.98876404494382,8.46846846846847,3.84615384615385,0
Portugal,Madeira (autonomous region),PT30,2.70419929325943,5.89695087521175,2.77782310704961,9.70108695652174,4.61486486486486,10.0000208333333,1.47304308594631,6.67896389545391,4.55056179775281,4.68468468468469,4.23076923076923,0
Slovak Republic,Bratislava,SK01,10.0098971193416,9.73677771503858,4.56980254569191,9.53804347826087,3.3572267920094,5.77114427860697,6.59598466050079,7.76916217472583,1.17977528089888,7.61261261261261,6.15384615384615,0
Slovak Republic,West Slovakia,SK02,10.0,8.18426501035197,2.57282147519582,9.72826086956522,1.41804347826087,5.27363184079602,5.08910444394315,5.8902148621982,1.74157303370787,7.11711711711711,5.0,0
Slovak Republic,Central Slovakia,SK03,9.7844422518463,6.69988706945229,2.59444353785901,9.80978260869565,1.2543525,4.17910447761194,5.15452289645838,5.79916176015038,1.74157303370787,7.88288288288288,5.0,0
Slovak Republic,East Slovakia,SK04,9.17093173787039,4.76896292113683,2.22707245430809,9.80978260869565,1.14565634782608,4.42786069651741,3.84389803744642,6.03267228127456,1.17977528089888,8.06306306306306,5.0,0
Slovenia,Eastern Slovenia,SI03,9.17093173787039,7.64379823075475,3.02198922976501,9.94565217391304,5.10252643948296,5.07462686567164,1.57906609519513,5.96989629625198,3.98876404494382,8.78378378378378,5.38461538461539,0
Slovenia,Western Slovenia,SI04,9.70153542563334,8.32251082251082,3.15926892950392,9.91847826086957,7.54171562867215,5.62189054726368,2.47236634333409,6.70406023146857,3.98876404494382,8.55855855855856,6.15384615384615,0
Spain,Galicia,ES11,4.87635814003901,4.61970638057595,3.15253753263708,9.83695652173913,9.33108108108108,8.55721393034826,5.1454996616287,8.43992754204309,7.35955056179775,8.1981981981982,4.23076923076923,3
Spain,Asturias,ES12,5.77175186313899,3.9587803500847,3.50460998694517,10.0,8.04289071680376,7.41293532338309,4.88833746898263,8.2906255141454,6.79775280898876,9.05405405405405,1.15384615384615,3
Spain,Cantabria,ES13,5.65568230644084,4.74242424242424,3.38732049608355,9.83695652173913,9.16069330199765,7.91044776119403,6.09519512745319,8.65503402523395,6.79775280898876,4.05405405405405,6.53846153846154,3
Spain,Basque Country,ES21,7.031935621576,5.6931112365895,4.59978785900783,9.89130434782609,9.29641598119859,8.50746268656716,5.66207985562824,9.56057476296234,6.23595505617978,7.79279279279279,5.76923076923077,3
Spain,Navarra,ES22,6.1697046289612,5.40335027291549,4.04638544386423,9.94565217391304,9.46533490011751,8.65671641791045,5.72975411685089,9.26662958260632,6.79775280898876,9.05405405405405,6.15384615384615,3
Spain,La Rioja,ES23,4.9095208705242,5.3184641445511,3.5378590078329,9.78260869565217,8.49647473560517,8.35820895522388,6.19445071057974,9.01381867921719,6.79775280898876,10.0098975409836,6.15384615384615,3
Spain,Aragon,ES24,5.80491459362417,5.78853754940711,3.66065600522193,9.91847826086957,8.17156286721504,8.25870646766169,6.24633431085044,8.92613227874493,6.23595505617978,8.15315315315315,6.53846153846154,3
Spain,Madrid,ES30,6.66714558623897,5.48851872764916,4.42130385117494,9.89130434782609,9.09723854289071,7.76119402985075,6.93210015790661,9.88818537126887,5.67415730337079,7.47747747747747,5.76923076923077,3
Spain,Castile and León,ES41,4.9095208705242,4.91323169584039,3.39588772845953,9.89130434782609,8.66509988249119,8.35820895522388,6.21475298894654,8.93512846597219,7.92134831460674,7.47747747747747,5.76923076923077,3
Spain,Castile-La Mancha,ES42,3.26796571150757,3.15913796348579,2.73559889033943,9.89130434782609,7.64101057579318,7.91044776119403,6.21700879765396,9.13030260101978,6.79775280898876,3.82882882882883,4.23076923076923,3
Spain,Extremadura,ES43,2.62129246704647,1.43258642857143,2.49816416449086,9.91847826086957,7.76468860164512,9.05472636815921,5.7094518384841,8.67976935018194,7.35955056179775,8.78378378378378,2.69230769230769,3
Spain,Catalonia,ES51,5.17482271440567,5.31771127423301,3.91685704960836,9.83695652173913,8.41480611045828,6.71641791044776,6.39747349424769,9.46591701165512,5.67415730337079,8.37837837837838,6.15384615384615,3
Spain,Valencia,ES52,4.57789356567235,2.9905891210239,2.95120757180157,9.83695652173913,8.24676850763807,7.81094527363184,6.30047371982856,8.27442923285478,6.23595505617978,8.78378378378378,6.92307692307692,3
Spain,Balearic Islands,ES53,5.00900906197975,3.85187276491624,3.48482375979112,9.89130434782609,9.37656202686596,8.85572139303483,3.3611549740582,8.33086396881903,5.1123595505618,10.0098974358974,6.92307692307692,3
Spain,Andalusia,ES61,3.43377936393349,1.09086152173913,2.53875652741514,9.86413043478261,7.3927732079906,6.81592039800995,5.51319648093842,8.29287387454399,5.67415730337079,7.34234234234234,5.0,0
Spain,Murcia,ES62,3.50010482490386,3.56860530773574,2.67012075718016,9.78260869565217,8.13807285546416,7.01492537313433,5.90570719602978,8.22945441859531,5.67415730337079,8.55855855855856,6.53846153846154,3
Spain,Canary Islands,ES70,4.59447493091494,0.9510299689441,2.66808093994778,9.83695652173913,9.02614571092832,8.70646766169154,3.75592149785698,7.46340366085876,3.98876404494382,6.62162162162162,5.38461538461539,0
Sweden,Stockholm,SE11,9.18751310311298,7.91784302653868,4.53002610966057,9.56521739130435,9.55899438818293,9.80099502487562,9.72479133769456,9.06456875594635,3.42696629213483,8.51351351351352,9.23076923076923,3
Sweden,East Middle Sweden,SE12,8.55742122389448,6.62629399585921,3.63495430809399,9.80978260869565,8.86251468860165,9.85074626865672,9.9165350778254,7.94687015135459,4.55056179775281,8.15315315315315,8.84615384615385,3
Sweden,Småland with Islands,SE21,8.47451439768152,7.75804630152456,3.53704308093995,9.91847826086957,9.30317273795535,9.75124378109453,10.0098865827379,7.15068283101989,5.67415730337079,8.42342342342342,9.61538461538462,3
