Country,Region,Code,Education,Jobs,Income,Safety,Health,Environment,Civic engagement,Accessiblity to services,Housing,Community,Life satisfaction,Cluster
Sweden,South Sweden,SE22,8.42477030195374,6.03124411820064,3.72185052219321,9.70108695652174,8.86222091656874,8.80597014925373,9.56011730205278,8.06631112021301,5.1123595505618,7.79279279279279,9.23076923076923,3
Sweden,West Sweden,SE23,8.83930443301855,7.54667795972144,3.848727154047,9.80978260869565,9.05199764982374,9.50248756218905,9.79697721633205,8.04391166012368,5.1123595505618,7.52252252252252,9.23076923076923,3
Sweden,North Middle Sweden,SE31,8.3087007452556,6.57895727460945,3.56539654046997,9.78260869565217,8.3813160987074,9.9502487562189,9.75411685089104,7.34481091550605,5.67415730337079,8.51351351351352,8.84615384615385,3
Sweden,Central Norrland,SE32,9.32016402505372,8.50912855260681,3.61231233681462,9.67391304347826,8.02232667450058,10.000023255814,9.86013986013986,7.11704745353683,6.23595505617978,6.71171171171171,9.23076923076923,3
Sweden,Upper Norrland,SE33,9.46939631223705,8.02550348202522,3.66045202349869,9.51086956521739,8.17126909518214,10.000023255814,9.83081434694338,7.03004857504733,5.67415730337079,6.48648648648649,9.23076923076923,3
Switzerland,Lake Geneva Region,CH01,7.99365480564635,7.10587238848109,10.0099998335414,9.83695652173913,9.28789659224442,7.86069651741293,0.243627340401534,9.59952401787085,4.55056179775281,8.6036036036036,9.61538461538462,1
Switzerland,Espace Mittelland,CH02,8.80614170253336,9.36857493857494,10.0099998140123,9.94565217391304,8.85575793184489,8.35820895522388,0.40830137604331,9.30666623446372,5.67415730337079,7.79279279279279,9.23076923076923,1
Switzerland,Northwestern Switzerland,CH03,8.92221125923151,9.24242424242424,10.00999983014,9.86413043478261,9.39130434782609,7.71144278606965,0.342882923528084,9.44332395875103,5.1123595505618,8.33333333333333,9.23076923076923,1
Switzerland,Zurich,CH04,9.22067583359817,9.27766584766585,10.009999848785,9.94565217391304,9.41186839012925,7.76119402985075,0.320324836453868,10.0016507888768,5.1123595505618,8.64864864864865,10.0,1
Switzerland,Eastern Switzerland,CH05,8.95537398971669,9.45948462729485,10.0099998246844,9.80978260869565,8.63895417156287,8.35820895522388,0.01,9.00430298863062,5.67415730337079,8.46846846846847,10.0087012987013,1
Switzerland,Central Switzerland,CH06,9.13776900738521,9.70190981673018,10.0099998481904,9.97282608695652,9.39864864864865,7.96019900497512,1.29709000676743,9.42490342879146,5.67415730337079,10.0,10.0087012987013,1
Switzerland,Ticino,CH07,8.22579391904264,6.8278750235272,9.57653394255875,9.94565217391304,9.56522677216739,6.21890547263682,1.35348522445297,8.65302253717053,4.55056179775281,7.25225225225225,8.07692307692308,1
Türkiye,Istanbul,TR10,1.94145649210019,2.55900621118012,1.16249184073107,8.17934782608696,5.4406580493537,1.8407960199005,10.0098865955999,5.22239299395322,2.30337078651685,3.55855855855856,0.384615384615383,2
Türkiye,Thrace,TR21,1.77564283967427,4.4944475814041,0.888544386422977,8.01630434782609,4.38983548766158,2.98507462686567,9.9684186780961,3.94864081652423,3.25842696629214,1.93693693693694,0.384615384615383,2
Türkiye,Southern Marmara - West,TR22,1.41085280433724,4.2051571616789,0.718831592689295,7.93478260869565,4.5117508813161,2.83582089552239,10.0098872604284,3.70844331149257,4.10112359550562,3.73873873873874,1.92307692307692,2
Türkiye,Izmir,TR31,1.74248010918909,1.78590250329381,1.09293407310705,7.71739130434783,5.13542890716804,2.23880597014925,9.99323257387774,4.39394557300202,3.59550561797753,3.6036036036036,0.0097916666666666,2
Türkiye,Southern Aegean,TR32,1.06264413424281,3.67899491812535,0.841424608355091,7.44565217391304,5.58901292596945,0.00729,10.0,4.01295704035365,3.14606741573034,2.92792792792793,0.0097916666666666,2
Türkiye,Northern Aegean,TR33,0.0099691358024691,4.64718614718615,0.536267950391645,6.98369565217391,3.86809635722679,0.01,10.0098888271262,4.080620086952,3.14606741573034,1.66666666666667,0.01,2
Türkiye,Eastern Marmara - South,TR41,1.80880557015945,3.74910596649727,0.776762402088773,8.75,4.64776733254994,0.0497512437810952,10.0098880680546,4.60676322125396,2.86516853932584,5.31531531531531,1.53846153846154,2
Türkiye,Eastern Marmara - North,TR42,1.12896959521317,3.59457933370977,0.641726501305483,8.34239130434783,4.6545240893067,1.14427860696517,10.0098881181472,4.46862149713122,2.13483146067416,5.58558558558559,1.53846153846154,2
Türkiye,Ankara,TR51,3.4171979986909,1.99350649350649,1.02562010443864,8.64130434782609,5.81316098707403,2.78606965174129,10.0098883679393,4.82680265484125,3.70786516853933,4.63963963963964,0.76923076923077,2
Türkiye,Central Anatolia - West and South,TR52,0.0099693251533742,3.86203651421043,0.456715078328982,7.5,5.23002350176263,1.34328358208955,10.0098874887489,4.3498770759171,2.80898876404494,1.75675675675676,2.30769230769231,2
Türkiye,Mediterranean region - West,TR61,1.72589874394649,3.06841709015622,0.786553524804178,7.20108695652174,5.84018801410106,0.0497512437810952,9.73381457252425,4.24693612220481,3.42696629213483,3.55855855855856,0.01,2
Türkiye,Mediterranean region - Middle,TR62,0.631528637935408,1.82119329945417,0.342281331592689,7.01086956521739,4.66069330199765,0.597014925373136,9.62779156327543,4.43768952701471,2.35955056179775,2.83783783783784,0.0097959183673469,2
Türkiye,Mediterranean region - East,TR63,0.0180181239594965,0.520140304389183,0.15543407310705,8.42391304347826,5.14159811985899,0.00748,9.67290773742387,4.12913678172417,2.07865168539326,0.810810810810809,0.0097916666666666,2
Türkiye,Central Anatolia - Middle,TR71,0.100924950172458,1.95943911161303,0.433257180156658,7.82608695652174,4.82314923619272,2.23880597014925,9.47665237987819,3.91004814561535,2.64044943820225,0.495495495495493,0.0097826086956521,2
Türkiye,Central Anatolia - East,TR72,0.548621811722447,2.22990777338603,0.423262075718016,8.39673913043478,5.19594594594594,1.09452736318408,9.96616286938868,4.20858031165678,2.24719101123596,0.0099864314789687,0.0097727272727272,2
Türkiye,Western Black Sea - West,TR81,0.896830481816884,2.67419536984754,0.602358028720627,8.77717391304348,4.88513513513513,0.945273631840797,9.59169862395669,3.67675728264512,3.93258426966292,6.93693693693694,0.76923076923077,2
Türkiye,Western Black Sea - Middle and East,TR82,0.0099703264094955,5.56982872200263,0.57910411227154,7.47282608695652,5.25705052878966,3.83084577114428,9.25332731784345,3.61789419332588,3.20224719101124,7.7027027027027,1.53846153846154,2
Türkiye,Middle Black Sea,TR83,0.0099703264094955,4.51571616789008,0.531372389033943,7.69021739130435,5.1554054054054,3.78109452736318,9.91427926911798,3.84418746555172,2.30337078651685,5.81081081081081,1.53846153846154,2
Türkiye,Eastern Black Sea,TR90,1.04606276900021,3.80321852060982,0.668040143603133,8.28804347826087,6.70740305522914,3.6318407960199,9.10444394315362,4.05148462458495,2.92134831460674,4.27927927927928,0.76923076923077,2
Türkiye,Northeastern Anatolia - West,TRA1,0.714435464148369,2.5807470715559,0.243758159268929,8.39673913043478,5.21621621621621,1.24378109452736,9.44507105797429,4.16709371962404,0.842696629213483,0.0099862448418156,0.384615384615383,2
Türkiye,Northeastern Anatolia - East,TRA2,0.0099619771863117,1.48983789162815,0.0099996901146575,6.95652173913043,4.86339600470035,0.845771144278608,7.71486577938191,3.92350347405272,0.0086666666666666,0.0099843505477308,0.0097619047619047,2
Türkiye,Eastern Anatolia - West,TRB1,1.16213232569836,2.55045454545455,0.220708224543081,8.3695652173913,6.15804935370153,1.34328358208955,9.09993232573878,4.19790128699766,2.30337078651685,0.0099866131191432,0.0097727272727272,2
Türkiye,Eastern Anatolia - East,TRB2,0.0099612403100775,0.0089572773536895,0.0099996260284218,8.55978260869565,4.84988249118683,1.14427860696517,8.77284006316264,4.20220165224829,0.0088095238095238,0.01,0.0097297297297297,2
Türkiye,Southeastern Anatolia - West,TRC1,0.009968152866242,2.7287784679089,0.173384464751958,8.09782608695652,3.94212690951821,0.00729,9.14730430859463,4.50275530908211,0.224719101123596,0.009984639016897,0.0097916666666666,2
Türkiye,Southeastern Anatolia - Middle,TRC2,0.0099549549549549,1.15650149031297,0.0099996371552975,8.20652173913044,4.99882491186839,0.01,9.15632754342432,4.57125397182835,0.0087179487179487,0.009986577181208,0.0097619047619047,2
Türkiye,Southeastern Anatolia - East,TRC3,0.0099619771863117,0.0084844720496894,0.0099996229260935,8.96739130434783,6.36780258519388,0.00735,9.72930295510941,4.49434912938319,0.0087012987012987,0.0099865047233468,0.0097560975609756,2
United Kingdom,North East England,UKC,7.26407473497229,7.41765480895916,3.35182767624021,9.80978260869565,5.32638072855464,8.25870646766169,4.60184976314008,6.75644301601489,7.07865168539326,8.06306306306306,8.46153846153846,3
United Kingdom,North West England,UKD,7.52937657885376,8.23084886128365,3.71491514360313,9.64673913043478,5.61163337250293,7.56218905472637,4.91991879088653,6.74515887149492,6.96629213483146,8.91891891891892,8.46153846153846,3
United Kingdom,Yorkshire and The Humber,UKE,7.39672565691303,8.43120647468474,3.55030189295039,9.80978260869565,6.0719741480611,7.06467661691542,4.63343108504399,6.77609546155295,6.68539325842697,5.63063063063063,7.30769230769231,3
United Kingdom,East Midlands,UKF,7.38014429167043,8.44748729531338,3.72083061357702,9.78260869565217,6.68184488836663,7.2636815920398,5.26956914053688,6.78360798910738,6.96629213483146,5.72072072072072,6.92307692307692,3
United Kingdom,West Midlands,UKG,7.2309120044871,8.21833239224544,3.6496409921671,9.6195652173913,6.23472385428907,7.36318407960199,4.70336115497406,7.19614631471915,6.57303370786517,8.42342342342342,8.46153846153846,3
United Kingdom,East of England,UKH,7.72835296176487,9.24967061923584,4.5920365535248,9.83695652173913,7.75910693301998,7.2636815920398,5.51319648093842,6.97474855876499,6.68539325842697,7.88288288288288,8.07692307692308,3
United Kingdom,Greater London,UKI,8.90562989398892,8.23837756446452,6.44582245430809,9.67391304347826,8.08548766157462,6.81592039800995,5.33724340175953,7.64195722096552,4.8314606741573,6.44144144144144,7.30769230769231,3
United Kingdom,South East England,UKJ,8.20921255380004,9.21861471861472,5.14747878590078,9.89130434782609,8.09136310223266,7.46268656716418,5.95307917888563,7.23291316425237,6.51685393258427,8.06306306306306,7.69230769230769,3
United Kingdom,South West England,UKK,8.07656163185931,9.32354601919819,4.32094484334204,9.83695652173913,7.95505287896592,7.86069651741293,6.36363636363636,6.6302221546433,7.02247191011236,6.75675675675676,7.69230769230769,3
United Kingdom,Wales,UKL,7.2474933697297,8.36758893280632,3.39323596605744,9.86413043478261,6.05787309048179,8.1592039800995,5.13422061809158,6.08511418796497,7.24719101123596,6.48648648648649,7.69230769230769,3
United Kingdom,Scotland,UKM,7.6620275007945,8.48955392433653,3.94684236292428,9.70108695652174,4.97356051703878,9.20398009950249,5.47259192420483,6.73039690575945,5.61797752808989,8.33333333333333,8.46153846153846,3
United Kingdom,Northern Ireland,UKN,7.41330702215562,8.08432147562582,3.40649477806789,9.72826086956522,6.57285546415981,8.50746268656716,4.04692082111437,6.74093282520033,5.1123595505618,7.07207207207207,8.46153846153846,3
United States,Alabama,US01,8.96915708376094,7.38481084133258,6.93374673629243,7.47282608695652,1.00205640423032,8.45771144278607,4.35145499661629,7.83530132262354,10.0063235294118,7.65765765765766,8.07692307692308,1
United States,Alaska,US02,9.90699545398161,6.80406549971767,10.0099998163588,8.20652173913044,4.54994124559342,9.35323383084577,5.6372659598466,7.95839181147301,6.91011235955056,0.0099862637362637,10.0087804878049,1
United States,Arizona,US04,8.82291325603529,7.8146056841709,7.19157963446475,8.09782608695652,4.91803760282021,8.80597014925373,4.98308143469434,7.80144433250629,7.80898876404494,10.0,9.61538461538462,1
United States,Arkansas,US05,9.01223298345641,7.83813288161114,6.99616514360313,7.1195652173913,1.65217391304348,8.45771144278607,2.77238890142116,7.47772466043337,9.32584269662921,7.34234234234234,10.0087012987013,1
United States,California,US06,8.3919489817789,6.41737248258987,10.0099998146054,8.5054347826087,6.6539365452409,7.31343283582089,5.56959169862396,8.3668211197494,5.50561797752809,7.02702702702702,6.92307692307692,1
United States,Colorado,US08,9.66424078474335,8.31225296442688,9.5616432767624,8.64130434782609,5.81345475910693,9.75124378109453,7.35168057748703,8.71177469702603,8.76404494382023,8.91891891891892,8.46153846153846,1
United States,Connecticut,US09,9.62100653300982,7.41991341991342,10.0099998385977,8.96739130434783,5.75352526439483,8.90547263681592,6.24633431085044,8.60144773746386,8.93258426966292,7.34234234234234,8.84615384615385,1
United States,Delaware,US10,9.33639734743987,8.35883681535855,8.4917591383812,8.01630434782609,3.30111633372503,8.70646766169154,6.06586961425671,9.14321959015123,10.0064285714286,1.12612612612613,10.0087341772152,1
United States,District of Columbia,US11,9.71557304363407,8.28646715603237,10.0099998508398,2.1195652173913,2.84136310223267,8.30845771144279,4.57703586735845,8.48511914348796,7.58426966292135,10.0099,5.38461538461539,1
United States,Florida,US12,9.17282350583092,7.62525879917184,8.15600522193212,8.39673913043478,5.48619271445358,9.35323383084577,6.29145048499887,8.41114206005059,8.37078651685393,7.7027027027027,8.07692307692308,1
United States,Georgia,US13,9.07959013697218,7.94532279314888,7.49163674934726,7.63586956521739,3.3328437132785,8.35820895522388,5.45680126325288,8.40963460775932,8.82022471910112,7.38738738738739,6.53846153846154,1
United States,Hawaii,US15,9.88116251600191,6.87794089968003,8.99620593994778,9.26630434782609,7.18096357226792,10.0000256410256,3.08820212046018,8.21073903875772,5.1685393258427,0.0099795501022494,5.0,1
United States,Idaho,US16,9.52172726675632,8.50357613401092,7.25644582245431,9.42934782608696,5.35928319623972,9.50248756218905,5.45680126325288,7.19956124493527,8.65168539325843,4.5945945945946,10.0087179487179,1
United States,Illinois,US17,9.39293615501676,7.60248447204969,9.17530189295039,7.58152173913044,4.49294947121034,7.81094527363184,5.23122039251072,8.67053116096945,8.59550561797753,5.99099099099099,8.84615384615385,1
United States,Indiana,US18,9.25531496884455,8.14793901750424,7.69235476501305,8.01630434782609,2.56139835487661,8.25870646766169,3.96796751635461,7.99841794937058,9.49438202247191,9.00900900900901,7.30769230769231,1
United States,Iowa,US19,9.80088101734781,9.5742518351214,8.19516971279373,9.07608695652174,4.47267920094007,8.40796019900498,6.62982179111211,7.48428495858886,10.0,6.75675675675676,7.30769230769231,1
United States,Kansas,US20,9.51367651649009,9.56898174289479,8.44871899477807,9.10326086956522,3.78789659224442,8.70646766169154,4.98308143469434,7.55614064939734,9.7752808988764,8.69369369369369,9.61538461538462,1
United States,Kentucky,US21,9.11875681399805,7.03594955768869,6.79646703655352,8.07065217391304,1.34753231492362,8.40796019900498,4.75750056395218,7.36220868197365,9.60674157303371,8.37837837837838,7.30769230769231,1
United States,Louisiana,US22,8.77168346998178,6.68332392245436,7.55691090078329,5.73369565217391,1.34811985898943,8.75621890547264,4.62215204150688,7.64883403778072,8.70786516853933,3.69369369369369,7.69230769230769,1
United States,Maine,US23,9.94107430489644,8.43271221532091,7.99057604438642,9.59239130434783,4.24764982373678,10.0000217391304,7.32912249041281,6.52499518821172,10.0067213114754,5.31531531531531,8.07692307692308,1
United States,Maryland,US24,9.50721509008235,8.33079239600979,10.0099998104373,7.58152173913044,4.47796709753231,8.70646766169154,6.15610196255357,8.82197289764471,9.32584269662921,8.51351351351352,8.07692307692308,1
United States,Massachusetts,US25,9.69671024834775,7.83540372670807,10.0099998310211,9.40217391304348,5.90246768507638,9.25373134328358,6.38168283329574,8.39682964391893,8.59550561797753,10.0098974358974,6.53846153846154,1
United States,Michigan,US26,9.58224626524604,6.98136645962733,7.65890176240209,7.98913043478261,3.54406580493537,8.65671641791045,6.78772840063163,7.90932903644447,10.006336996337,4.72972972972973,5.76923076923077,1
United States,Minnesota,US27,9.91573648648289,8.93911161302466,9.05944027415144,9.1304347826087,6.08490011750881,9.00497512437811,8.16377171215881,7.78476946923323,9.9438202247191,9.32432432432432,7.69230769230769,1
United States,Mississippi,US28,8.81238292841068,6.88518727649162,6.13250652741514,7.1195652173913,0.0185067930834057,8.75621890547264,3.69727047146402,8.31281869418795,9.10112359550562,9.77477477477477,8.84615384615385,1
United States,Missouri,US29,9.52212157162179,8.28994918125353,7.61545365535248,6.84782608695652,2.74353701527615,8.40796019900498,4.93796526054591,7.81098828594803,9.9438202247191,8.10810810810811,8.07692307692308,1
United States,Montana,US30,10.0098954215229,9.49209486166008,7.79985313315927,8.66847826086957,4.32902467685077,10.0000204081633,6.6072637040379,5.96769886025362,10.0063099630996,10.0098981670061,10.0087179487179,1
United States,Nebraska,US31,9.60799563314492,10.0049392466586,8.66677545691906,9.07608695652174,4.83137485311398,8.85572139303483,5.88540491766298,7.99076797312092,9.8314606741573,8.24324324324324,7.30769230769231,1
United States,Nevada,US32,8.59803462503777,6.20600414078675,8.10684562663185,8.45108695652174,4.09136310223267,9.20398009950249,4.87029099932326,8.33552149649366,7.24719101123596,7.20720720720721,7.30769230769231,1
United States,New Hampshire,US33,9.94332340127795,9.01599849425936,10.0099998134154,9.78260869565217,4.71709753231493,9.60199004975124,7.14865779381908,8.82022661096353,10.006336996337,5.22522522522522,5.38461538461539,1
United States,New Jersey,US34,9.55740058175289,7.24985883681536,10.0099998258234,9.07608695652174,5.1786133960047,8.60696517412935,7.10354161967065,8.70597967490531,8.25842696629213,8.1981981981982,7.69230769230769,1
United States,New Mexico,US35,8.73046468319348,6.2738565782044,6.83746736292428,7.93478260869565,3.06786133960047,9.9502487562189,3.9454094292804,6.39949725252779,8.59550561797753,7.61261261261261,7.69230769230769,1
United States,New York,US36,9.12261562931731,6.38556371165067,10.0099998237295,8.94021739130435,5.80875440658049,8.70646766169154,4.46424543198737,8.33141285559949,7.47191011235955,7.34234234234234,6.92307692307692,1
United States,North Carolina,US37,9.16460627865765,7.51581027667984,7.4267705613577,7.82608695652174,3.786133960047,8.90547263681592,6.24633431085044,7.91376812134175,9.38202247191011,6.30630630630631,6.53846153846154,1
United States,North Dakota,US38,10.0098953090213,9.41520798042537,9.19345626631854,8.91304347826087,3.88425381903643,9.90049751243781,4.66726821565531,7.3716300857228,10.0063898916968,8.91891891891892,8.07692307692308,1
United States,Ohio,US39,9.58284037556268,7.8146056841709,7.86757506527415,8.125,2.61515863689777,8.25870646766169,5.32145274080758,7.62848129395616,10.0062962962963,8.96396396396397,8.46153846153846,1
United States,Oklahoma,US40,9.03535055706398,7.74496517974779,7.51570659268929,7.98913043478261,1.55757931844889,8.45771144278607,2.52424994360478,7.78737750977268,8.82022471910112,8.82882882882883,9.61538461538462,1
United States,Oregon,US41,9.38316492229295,7.89375117635987,8.15559725848564,9.23913043478261,5.68390129259694,9.30348258706468,7.14865779381908,7.98028602801687,8.14606741573034,8.06306306306306,7.30769230769231,1
United States,Pennsylvania,US42,9.61408082837529,7.26613965744401,9.13185378590078,7.90760869565217,3.97737955346651,8.35820895522388,6.15610196255357,8.05064821151306,10.0063099630996,9.32432432432432,7.69230769230769,1
United States,Rhode Island,US44,9.40942997065087,8.34330886504799,8.85647845953003,9.23913043478261,4.04847238542891,9.00497512437811,4.84773291224904,8.87997585262248,8.87640449438202,9.23423423423423,5.38461538461539,1
United States,South Carolina,US45,9.11181850752594,8.19376999811782,7.11569843342037,7.1195652173913,2.78378378378378,8.85572139303483,4.66726821565531,8.21402390743804,9.6629213483146,5.99099099099099,8.07692307692308,1
United States,South Dakota,US46,9.76129814805435,10.0049616025784,8.77529373368146,8.80434782608696,3.52497062279671,9.35323383084577,5.00563952176855,7.25189441153069,10.0,10.0099,3.07692307692308,1
United States,Tennessee,US47,9.18392638799736,7.94682853378506,7.84166938642298,7.41847826086957,1.52350176263219,8.70646766169154,3.60703812316715,8.28686951803623,9.38202247191011,7.74774774774775,7.69230769230769,1
United States,Texas,US48,8.53283802341312,7.15217391304348,8.40894255874674,8.23369565217391,4.24177438307873,8.60696517412935,3.74238664561245,8.42755399955984,6.79775280898876,6.98198198198198,7.30769230769231,1
United States,Utah,US49,9.73576665929476,8.96339168078299,7.6052545691906,9.18478260869565,5.59635722679201,9.00497512437811,5.72749830814347,8.46488411098398,7.07865168539326,9.68468468468468,6.92307692307692,1
United States,Vermont,US50,9.82590544795828,8.90730284208545,8.7581592689295,9.42934782608696,4.9885428907168,9.70149253731343,6.85540266185427,6.82868738379249,10.0067320261438,10.0099,7.69230769230769,1
United States,Virginia,US51,9.53520128415245,8.33427442123094,9.26281005221932,8.3695652173913,5.05405405405405,9.05472636815921,6.58470561696368,8.49093336948416,9.38202247191011,8.28828828828829,6.15384615384615,1
United States,Washington,US53,9.51780278923071,7.55514775079993,10.0099998167793,8.96739130434783,6.12426556991774,9.40298507462687,7.19377396796752,8.01314568577154,8.14606741573034,7.2972972972973,8.07692307692308,1
United States,West Virginia,US54,9.18411226510173,7.02042160737813,6.640625,8.26086956521739,0.694189189189189,8.95522388059701,3.1107602075344,7.16853068232239,10.0065034965035,10.0098972250771,8.07692307692308,1
United States,Wisconsin,US55,9.77300459191561,9.01599849425936,8.3306135770235,8.61413043478261,4.82491186839013,8.55721393034826,7.21633205504173,7.52298058459594,10.0,8.73873873873874,8.46153846153846,1
United States,Wyoming,US56,9.95774421462943,8.2789384528515,10.0,9.18478260869565,3.50940070505288,10.0000243902439,4.68982630272953,5.75334624005493,10.006336996337,9.72972972972973,8.07692307692308,1
