Country,Region,Code,Population with at least secondary education (%),Employment rate (%),Unemploy-ment rate (%),Household disposable income per capita (constant USD PPP (refer. year 2015)),Homicide rate (per 100-000 people),Mortality rate (per 1-000 people),Life expectancy (Number of years),Air pollution (level of PM2.5) (µg/m³),Voter turnout (%),Broadband access (% of households),Internet download speed 2021-Q4 (deviation from OECD average (%)),Number of rooms per person,Perceived social network support ,Self assessment of life satisfaction
Australia,New South Wales,AU1,85.8,73.9,5.2,31461.0,0.8,5.52,82.8,9.9,92.16,85.2,-42.4275262295123,2.3,94.7,7.2
Australia,Victoria,AU2,85.8,75.1,5.2,26171.0,1.0,5.44,83.6,8.4,92.62,86.8,-41.5547908274166,2.6,94.7,7.3
Australia,Queensland,AU3,83.9,75.4,5.6,28195.0,0.9,5.66,82.5,6.4,91.22,86.3,-47.2078553983282,2.3,90.7,7.1
Australia,South Australia,AU4,80.2,74.0,5.7,29599.0,0.4,5.83,82.5,5.8,90.05,82.5,-50.698772018412,2.3,93.6,7.2
Australia,Western Australia,AU5,83.9,77.3,4.9,32573.0,1.0,5.39,83.0,8.1,93.07,88.4,-54.6087005290475,2.6,91.9,7.2
Australia,Tasmania,AU6,78.1,73.4,5.5,27808.0,0.6,6.27,81.5,7.0,94.34,83.4,-55.0210453999301,2.6,95.9,7.3
Australia,Northern Territory,AU7,83.2,74.2,4.5,38847.0,1.2,6.4,78.0,7.4,93.15,89.0,-45.6889083516812,2.6,88.3,6.6
Australia,Australian Capital Territory,AU8,90.9,78.7,4.2,53986.0,0.7,5.32,83.5,8.7,77.94,94.1,-46.04466178897261,2.6,95.3,7.3
Austria,Burgenland,AT11,87.0,71.8,5.2,26701.0,1.0,7.71,81.8,11.3,81.5,91.0,-46.3855578622639,1.94,87.3,6.6
Austria,Lower Austria,AT12,87.2,73.9,5.1,26967.0,0.5,7.89,81.3,11.1,80.6,91.0,-47.887224129558994,1.9,92.6,7.3
Austria,Vienna,AT13,83.4,66.2,12.2,24015.0,0.6,7.87,80.2,12.4,72.0,93.0,-11.4280687938115,1.62,89.0,7.1
Austria,Carinthia,AT21,89.6,70.7,5.7,25178.0,0.4,7.32,81.4,10.2,72.4,90.0,-54.65196657417341,1.95,91.9,7.4
Austria,Styria,AT22,86.9,72.9,4.4,25614.0,0.4,7.28,81.1,12.0,74.8,90.0,-53.768887559921794,1.89,87.7,7.2
Austria,Upper Austria,AT31,85.8,76.3,3.8,26089.0,0.3,7.43,81.7,10.7,77.7,91.0,-52.338679715182,1.9,93.3,7.3
Austria,Salzburg,AT32,88.0,75.5,4.7,26254.0,0.7,6.96,82.2,9.5,76.4,92.0,-54.0363786358405,1.74,92.0,7.3
Austria,Tyrol,AT33,85.7,74.1,4.9,25424.0,0.4,6.55,82.4,9.3,71.8,89.0,-45.699040273761,1.75,93.6,7.4
Austria,Vorarlberg,AT34,82.7,76.2,4.1,26938.0,0.3,6.51,82.5,9.4,67.6,94.0,-45.5537519899336,1.81,88.3,7.3
Belgium,Brussels Capital Region,BE1,75.9,57.3,12.5,21774.0,2.0,7.71,79.4,12.9,83.46,93.0,-19.721452150355,1.5,84.6,6.6
Belgium,Flemish Region,BE2,84.1,70.0,4.0,25218.0,0.8,6.72,82.1,11.5,92.16,93.0,-1.28391168490805,2.1,90.9,6.9
Belgium,Walloon Region,BE3,78.8,59.6,8.9,21586.0,1.8,8.51,78.9,10.3,86.63,89.0,-30.5777227786527,2.3,91.6,6.8
Canada,Newfoundland and Labrador,CA10,89.0,64.0,12.8,24340.0,1.5,8.12,79.89,4.2,68.0,89.3,29.2537532860156,2.903,92.7,6.8
Canada,Prince Edward Island,CA11,91.0,72.6,9.0,22832.0,0.0,7.06,81.6,4.0,82.0,89.9,-1.96586744038966,2.705,100.0,7.8
Canada,Nova Scotia,CA12,92.0,71.3,8.4,23360.0,2.3,7.72,80.46,5.0,78.0,89.4,26.058383141735803,2.829,94.1,7.1
Canada,New Brunswick,CA13,90.0,71.1,8.9,22956.0,1.4,7.62,80.84,5.0,80.0,90.1,24.3526856809237,2.782,94.7,7.2
Canada,Quebec,CA24,90.0,75.5,6.1,23311.0,1.0,6.41,82.57,7.7,76.0,88.1,9.7311034604002,2.509,93.1,7.3
Canada,Ontario,CA35,94.0,71.8,8.0,26359.0,1.9,6.82,82.34,6.8,77.0,91.2,26.7345545720433,2.422,91.9,7.0
Canada,Manitoba,CA46,91.0,74.4,6.4,23039.0,4.4,8.47,79.88,4.6,75.0,89.8,3.03563533800921,2.334,93.0,7.1
Canada,Saskatchewan,CA47,91.0,74.9,6.6,25372.0,5.9,8.32,80.06,6.0,81.0,88.7,-14.4679651457481,2.639,94.4,7.1
Canada,Alberta,CA48,93.0,73.1,8.6,28419.0,2.7,7.54,81.46,6.3,80.0,94.4,27.9526273766379,2.441,90.2,7.2
Canada,British Columbia,CA59,94.0,74.6,6.5,28475.0,2.4,6.81,82.39,5.7,76.0,94.5,44.3947108789688,2.429,93.9,7.1
Canada,Yukon,CA60,92.0,,,34591.0,9.3,8.98,79.0,4.4,74.2,,-46.4136372181267,2.418,,
Canada,Northwest Territories,CA61,84.0,,,33628.0,2.2,10.94,77.4,6.3,60.9,,-42.8416048934834,2.283,,
Canada,Nunavut,CA62,63.0,,,25978.0,5.1,14.17,71.1,3.0,53.1,,-89.8450320840997,1.257,,
Chile,Tarapacá,CL01,75.1455894377854,58.9,8.9,7822.0,9.2,5.65,80.92,14.1,39.6,75.23555,43.02971161412941,1.39,91.8,7.0
Chile,Antofagasta,CL02,78.2457995049982,59.5,9.6,8737.0,2.1,6.44,79.15,13.1,40.2,84.28477,72.5264305589005,1.22,92.0,6.0
Chile,Atacama,CL03,69.4956634676024,59.2,9.4,7063.0,2.2,5.44,80.87,15.5,43.2,68.18722,39.5938340898802,1.22,84.6,6.6
Chile,Coquimbo,CL04,68.3908467273763,54.9,10.0,6109.0,1.4,4.89,81.98,14.8,44.6,64.80653,38.35781941731821,1.35,85.3,6.2
Chile,Valparaíso,CL05,74.1463337085785,58.0,9.5,7731.0,3.3,5.52,81.33,16.9,47.2,75.99655,58.4397572160669,1.23,90.1,6.5
Chile,O'Higgins,CL06,65.2563725008998,56.4,9.1,6448.0,3.0,5.33,81.25,24.8,47.9,67.46832,30.6239152130244,1.27,89.9,6.2
Chile,Maule,CL07,58.7514432886865,56.2,7.3,6087.0,3.1,5.46,81.07,26.0,48.3,63.21706,29.350338071107306,1.35,83.4,6.0
Chile,Biobío,CL08,68.5006348664225,53.6,8.1,6499.0,4.8,5.52,80.97,22.1,47.3,69.83467,52.7099986335145,1.14,84.8,6.2
Chile,Araucanía,CL09,60.2453306351048,51.1,7.4,6517.0,2.4,5.83,80.51,32.1,44.1,63.1199,52.9922345575388,1.1,85.3,6.2
Chile,Los Lagos,CL10,60.7601238968466,51.9,3.7,7575.0,2.8,5.65,80.4,29.7,43.1,70.37787,25.940222568639097,1.08,91.3,5.7
Chile,Aysén,CL11,65.8485074361978,69.8,4.7,11369.0,0.9,5.43,81.09,46.8,40.0,75.6982,23.3460371708097,1.13,74.0,4.8
Chile,Magallanes and Chilean Antarctica,CL12,75.1292851780799,66.5,5.5,10467.0,1.1,6.26,80.29,6.9,38.6,80.61657,83.4369337014633,1.01,82.9,6.7
Chile,Santiago Metropolitan,CL13,78.0814280278988,61.7,10.1,9622.0,3.2,5.36,81.55,26.8,48.5,82.02352,73.638994559868,1.35,88.0,6.2
Chile,Los Ríos,CL14,63.61116868219,55.8,8.7,6667.0,2.9,5.78,80.31,32.6,46.2,67.09814,19.2756552844556,1.39,88.8,6.0
Chile,Arica y Parinacota,CL15,76.7936,56.5,6.1,4320.0,7.0,5.46,80.69,13.6,40.4,72.53887,42.6144063829109,1.53,90.7,6.6
Chile,Ñuble,CL16,58.4646402335125,57.4,8.6,,3.7,5.48,80.85,25.9,,,33.4685353158919,1.13,96.8,6.5
Colombia,Antioquia,CO05,58.6227591131558,58.7,16.2,9668.402,28.4,7.0,76.58,17.3,53.64,50.0688512639185,-43.5388998354597,1.06,87.0,6.3
Colombia,Atlántico,CO08,68.6304284075875,56.3,11.2,7296.367,26.6,9.15,77.57,13.0,61.1,46.5574987228038,-34.533703248726,0.88,91.8,5.7
Colombia,Bogotá Capital District,CO11,74.0392359136974,62.8,18.4,11870.388,14.3,7.08,79.61,14.9,54.99,60.5760551218459,-25.712236944772098,1.16,83.8,6.3
Colombia,Bolívar,CO13,55.1416643734155,56.9,10.8,5675.027,19.1,7.63,76.56,12.4,63.09,23.80637427019,-51.57506361994349,0.89,83.9,5.9
Colombia,Boyacá,CO15,51.7417408191348,52.5,12.8,6211.349,6.7,5.85,78.26,15.5,71.9,26.9757421770742,-66.2214202101229,1.16,88.5,5.4
Colombia,Caldas,CO17,54.6171833719941,52.9,16.9,7081.032,16.3,6.32,78.29,16.0,60.07,50.7429261389885,-58.5783441846126,1.17,76.1,6.2
Colombia,Caquetá,CO18,45.2547911911057,65.1,18.0,4942.998,32.5,9.41,73.73,12.4,57.64,23.8693446053815,-78.6123729186349,1.03,84.3,5.6
Colombia,Cauca,CO19,43.0558502322673,52.7,14.5,4725.458,50.5,5.92,76.16,9.8,61.31,30.7639175237592,-71.9387850272028,1.05,87.3,5.0
Colombia,Cesar,CO20,54.57645665505,40.8,16.2,4799.803,22.0,8.04,76.04,15.2,66.7,27.494562232192,-52.5931033597131,0.88,81.1,5.5
Colombia,Córdoba,CO23,46.8103814765169,52.9,16.5,4390.577,14.3,7.06,76.73,15.1,72.28,21.4390252986097,-58.3562572091025,0.89,87.3,4.8
Colombia,Cundinamarca,CO25,60.0593588124891,55.8,16.2,7592.857,12.0,6.4,79.23,15.1,65.59,49.7113961857471,-50.5543195989682,1.05,81.7,5.9
Colombia,Chocó,CO27,45.5469924070821,38.2,11.8,3344.496,38.1,5.44,71.62,13.9,64.21,6.72882314500187,-92.2658231477564,1.01,91.0,4.5
Colombia,Huila,CO41,47.662684254326,64.5,14.4,5562.333,27.9,8.45,76.23,11.7,66.11,35.254070760333,-71.9910124363452,1.06,81.4,5.8
Colombia,La Guajira,CO44,51.2340220274942,66.0,11.7,4056.19,18.1,6.29,70.24,12.7,61.18,9.18896784013574,-68.57923787460159,0.68,76.7,4.6
Colombia,Magdalena,CO47,55.239684940796,45.5,12.9,4936.809,25.6,7.78,75.8,13.4,65.65,25.3353994893847,-58.4349478822518,0.86,88.7,5.5
Colombia,Meta,CO50,54.4726007582855,49.7,20.8,6794.521,27.0,7.86,75.86,15.6,68.82,42.9979629167397,-59.15527800247951,1.1,78.5,5.4
Colombia,Nariño,CO52,44.1393733260382,73.2,9.7,5379.943,21.3,6.2,77.18,9.3,65.8,26.0872807909356,-65.01468122798781,0.95,76.5,5.0
Colombia,Norte de Santander,CO54,50.327106159271,42.0,21.6,4998.28,39.2,9.1,75.66,16.4,59.89,39.0428158286358,-53.164607878576895,1.0,80.9,5.7
Colombia,Quindio,CO63,59.1607984793447,53.2,22.0,7488.021,30.6,7.81,75.63,14.1,53.53,51.1717627203482,-49.4091952375069,1.3,82.7,6.2
Colombia,Risaralda,CO66,55.2964501698698,57.7,14.0,6992.796,23.5,7.29,76.83,14.9,55.44,47.1633068099614,-52.7811703747439,1.17,83.2,6.2
Colombia,Santander,CO68,60.171810285418,56.0,15.2,8362.967,14.7,7.15,78.82,16.1,66.55,47.4958493861536,-45.065669366502,1.13,89.6,6.0
Colombia,Sucre,CO70,48.5950005208734,50.6,15.6,5470.782,23.7,6.85,76.33,14.7,73.0,20.8007444625148,-64.2834020742421,0.89,86.6,4.7
Colombia,Tolima,CO73,49.8282515584581,54.9,22.6,5813.984,26.1,7.27,77.31,14.7,60.79,33.2262192097874,-58.314562961780304,1.11,79.0,5.9
Colombia,Valle del Cauca,CO76,61.8531339896368,64.1,19.2,8918.93,54.1,7.66,75.75,11.0,53.19,51.6348356554741,-44.681909454716,1.17,81.6,6.3
Colombia,Arauca,CO81,,,,,62.4,7.91,75.92,16.3,62.11,24.8847965294662,-90.3806250971472,1.04,79.5,5.7
Colombia,Casanare,CO85,,,,,19.1,7.47,77.16,15.7,75.78,30.5426269825759,-74.93588445199289,1.01,93.0,5.5
Colombia,Putumayo,CO86,,,,,46.7,7.21,74.59,10.8,62.56,24.4287171116742,-86.44358748606051,1.04,76.0,5.7
Colombia,San Andrés,CO88,,,,,57.2,6.59,74.81,11.0,54.09,6.57822941107095,-92.9668795277901,1.04,96.8,7.1
Colombia,Amazonas,CO91,,,,,27.3,10.56,75.41,12.9,60.87,1.21214231192096,,0.94,100.0,7.6
Colombia,Guainía,CO94,,,,,36.9,7.42,72.74,15.3,69.34,2.02538425395049,,0.79,100.0,6.0
Colombia,Guaviare,CO95,,,,,49.7,7.3,75.91,15.4,65.73,14.9811601428511,-90.579827644449,1.05,100.0,9.1
Colombia,Vaupés,CO97,,,,,6.4,5.62,64.5,15.2,63.38,0.269167391460194,,0.62,,
Colombia,Vichada,CO99,,,,,11.3,4.46,71.69,14.8,60.47,4.1,-95.384531892652,0.64,,
Costa Rica,Central ,CR01,44.5489259080071,57.4,17.5,11095.0,8.8,5.8,,14.3,70.04,86.1537804299048,-51.7787585590408,1.05,90.7,7.3
Costa Rica,Chorotega,CR02,38.0702997870176,50.0,17.2,7189.0,8.0,6.28,,15.6,58.92,75.1285580924353,-64.08979394897139,0.98,89.6,7.0
Costa Rica,Central Pacific,CR03,37.887405766165,55.2,12.8,7172.0,31.9,4.67,,14.7,58.6,78.0712842511769,-65.46228160055469,0.97,88.2,6.7
Costa Rica,Brunca,CR04,34.2409966579227,45.2,17.1,6299.0,,4.41,,13.1,57.81,81.2758601809919,-69.6894814309571,1.07,89.3,6.9
Costa Rica,Huetar Caribbean,CR05,34.0143650457892,50.7,12.5,6323.0,29.0,5.1,,13.4,57.06,68.5019249084495,-68.182694612218,0.94,87.9,6.9
Costa Rica,North Huetar ,CR06,21.8263671591686,50.1,16.0,5734.0,,4.19,,15.0,64.99,67.2955737519339,-73.59770092924241,0.94,83.2,7.0
Czech Republic,Prague,CZ01,98.0,77.6,2.4,23777.0,1.3,9.29,80.3,14.1,67.1,94.0,-17.7188647945604,1.4,92.0,6.7
Czech Republic,Central Bohemian Region,CZ02,95.1,75.9,2.6,19062.0,1.3,10.81,78.5,13.1,63.4,89.0,-56.06589148561349,1.5,91.6,6.9
Czech Republic,Southwest,CZ03,93.3,75.6,2.5,17134.0,1.3,10.64,78.6,11.7,60.9,92.0,-52.4566188806396,1.6,93.5,6.8
Czech Republic,Northwest,CZ04,88.0,71.8,4.3,16044.0,1.7,12.48,76.4,12.3,52.3,86.0,-44.4777354118996,1.5,89.8,6.8
Czech Republic,Northeast,CZ05,94.6,74.2,2.4,16939.0,1.0,10.82,78.7,13.2,62.3,87.0,-59.1387365357765,1.6,93.1,7.0
Czech Republic,Southeast,CZ06,95.9,74.5,2.5,17560.0,1.1,10.17,78.8,13.8,62.4,88.0,-47.9101188308884,1.5,94.2,6.8
Czech Republic,Central Moravia,CZ07,94.8,73.2,2.3,16353.0,1.1,10.65,77.8,16.2,60.9,88.0,-56.9813893605434,1.5,93.0,7.0
Czech Republic,Moravia-Silesia,CZ08,93.8,71.4,4.7,16141.0,1.1,11.75,76.8,20.5,55.9,89.0,-49.8884676401855,1.4,93.4,7.3
Denmark,Capital City Region,DK01,86.5,76.5,5.9,21600.0,0.8,7.57,81.5,9.2,85.25,94.0,52.064025627237,1.7,94.7,7.6
Denmark,Zealand,DK02,77.5,74.6,5.2,20601.0,1.3,8.12,80.6,8.8,83.72,91.0,40.5273711578106,2.0,93.9,7.6
Denmark,Southern Denmark,DK03,79.0,75.3,4.6,19897.0,0.7,7.53,81.8,9.6,83.88,90.0,17.2114713911941,2.0,96.2,7.7
Denmark,Central Jutland,DK04,82.5,75.4,5.0,20120.0,0.8,7.39,82.1,8.9,85.62,93.0,33.6618554201913,2.0,95.3,7.6
Denmark,Northern Jutland,DK05,79.4,74.4,5.2,19952.0,0.7,7.76,81.8,8.2,83.18,89.0,24.6349938234086,2.1,95.4,7.8
Estonia,North Estonia,EE001,92.14,77.6,5.9,16840.0,1.9,8.25,79.5,6.7,66.8,91.1,-28.2636331206214,1.43,92.9,6.3
Estonia,West Estonia,EE004,83.49,74.2,6.6,13366.0,0.7,9.06,78.4,6.7,62.4,84.7,-57.1438030782796,1.83,90.9,6.0
Estonia,Southern Estonia,EE008,84.84,71.6,5.8,13614.0,0.0,8.9,78.5,6.3,63.9,86.9,-50.33050104860251,1.76,93.7,6.3
Estonia,Central Estonia,EE009,81.13,70.8,5.5,14255.0,0.8,9.46,77.6,5.2,61.0,82.6,-54.366618003738,1.79,6.1,6.1
Estonia,Northeast Estonia,EE00A,91.5,64.9,12.0,12106.0,6.1,10.28,75.5,5.3,48.2,80.4,-52.12939204932871,1.38,5.8,5.8
Finland,Western Finland,FI19,90.5,72.1,8.0,20436.0,0.6,7.05,82.3,4.8,68.34,96.0,-14.9612002826727,1.95,94.1,7.8
Finland,Helsinki-Uusimaa,FI1B,87.6,75.0,7.9,24235.0,0.6,6.95,82.3,5.7,68.11,98.0,-4.1590088980704,1.8,96.5,7.9
Finland,Southern Finland,FI1C,88.2,72.1,7.7,21261.0,0.6,7.39,81.9,5.1,67.09,95.0,-14.171615433555202,2.1,95.6,7.8
Finland,Eastern and Northern Finland,FI1D,89.9,70.0,8.0,20338.0,0.5,7.56,81.5,4.2,64.45,93.0,-14.9525781698973,2.0,96.5,7.8
Finland,Åland,FI20,85.3,84.3,,23653.0,3.3,6.01,83.3,4.3,47.23,,-15.065384818247098,2.21,88.6,7.5
France,Île-de-France,FR1,82.9,69.8,8.1,26439.0,1.4,6.16,82.7,11.2,79.89,94.0,67.7250428655504,1.45,91.0,6.8
France,Centre - Val de Loire,FRB,80.9,68.9,7.2,23160.0,1.0,6.91,82.4,8.8,80.26,87.0,30.9604804651478,1.93,89.0,6.5
France,Bourgogne-Franche-Comté,FRC,81.8,68.0,7.2,22857.0,0.8,7.03,81.7,8.4,79.37,84.0,9.40630805381421,1.98,93.8,6.7
France,Normandy,FRD,81.3,67.7,7.2,22658.0,0.9,7.29,81.6,9.2,80.89,85.0,17.1675797234264,1.89,93.6,6.7
France,Hauts-de-France,FRE,79.3,63.1,9.2,20678.0,1.3,7.92,80.4,10.6,78.23,87.0,59.25782776638,1.86,93.8,6.5
France,Grand Est,FRF,80.4,65.7,8.2,22316.0,0.9,7.24,81.3,9.3,78.68,88.0,34.909333580301,1.92,92.3,6.5
France,Pays de la Loire,FRG,85.9,69.9,6.0,22047.0,1.0,6.64,83.2,8.1,83.27,88.0,18.3252353470534,1.91,92.6,6.3
France,Brittany,FRH,87.1,69.9,5.9,22080.0,0.9,7.04,82.6,7.7,83.49,86.0,-13.6874864246862,2.04,95.4,6.9
France,Nouvelle-Aquitaine,FRI,84.9,68.8,7.8,22417.0,1.2,6.89,83.1,8.5,80.46,87.0,5.0582592949031095,1.99,92.8,6.8
France,Occitanie,FRJ,83.6,65.4,8.7,21458.0,1.2,6.74,83.2,9.0,81.06,85.0,20.2103110274982,1.89,92.3,6.6
France,Auvergne-Rhône-Alpes,FRK,85.0,69.5,7.3,23398.0,0.9,6.48,82.7,9.5,79.33,88.0,23.209623354714505,1.81,95.2,6.8
France,Provence-Alpes-Côte d’Azur,FRL,80.8,65.7,8.3,23045.0,2.0,7.08,83.0,11.2,78.78,88.0,29.413176819494403,1.64,94.3,6.7
France,Corsica,FRM,72.5,62.1,9.2,21079.0,4.6,6.2,84.0,9.7,68.04,75.0,-12.7296151454515,1.69,98.8,7.2
France,Guadeloupe,FRY1,62.8,51.9,17.5,18997.0,6.7,8.35,80.6,8.4,40.04,75.0,-30.8941104430912,1.68,,
France,Martinique,FRY2,70.8,56.4,13.1,21323.0,5.1,8.68,81.9,10.2,39.88,86.0,-49.0251681847601,1.66,,
France,French Guiana,FRY3,47.7,41.4,14.8,12834.0,9.6,9.07,80.25,14.7,34.35,79.0,-23.5660061234023,0.98,,
France,La Réunion,FRY4,60.8,48.6,18.2,19099.0,1.8,7.54,81.9,6.1,58.68,87.0,39.2432288157178,1.49,,
France,Mayotte,FRY5,,32.2,28.1,7452.0,4.1,13.8,73.3,8.4,43.57,,-87.1474850008949,,,
Germany,Baden-Württemberg,DE1,83.0,77.9,3.2,28465.0,0.7,7.17,82.2,9.8,77.8,88.0,-14.0990256470306,1.7,86.7,7.2
Germany,Bavaria,DE2,87.6,79.1,2.8,29016.0,0.8,7.5,81.6,10.1,79.9,90.0,-20.0961612515917,1.7,86.6,7.0
Germany,Berlin,DE3,86.5,73.6,5.9,23519.0,1.3,7.56,80.9,13.4,75.2,91.0,-3.25977268672917,1.8,92.7,6.9
Germany,Brandenburg,DE4,91.5,77.6,3.1,23852.0,0.5,7.86,80.6,11.0,75.6,85.0,-34.0662872702878,1.9,90.3,7.1
Germany,Bremen,DE5,78.2,69.4,5.2,24201.0,1.3,8.16,80.0,12.2,71.9,77.0,2.39043506655103,1.8,91.1,6.2
Germany,Hamburg,DE6,84.9,75.4,4.5,28429.0,1.3,7.68,81.4,10.8,77.8,92.0,-6.63084479013174,1.8,83.6,7.3
Germany,Hesse,DE7,81.8,73.7,3.9,27151.0,1.1,7.63,81.5,9.7,76.2,92.0,-13.6164291854885,1.7,90.8,6.6
Germany,Mecklenburg-Vorpommern,DE8,91.1,77.0,3.9,22834.0,0.8,7.96,80.4,9.7,71.1,80.0,-36.0685394063735,2.0,93.9,7.0
Germany,Lower Saxony,DE9,81.9,75.6,3.3,25216.0,1.0,8.02,80.9,9.8,74.7,87.0,-18.0228016174416,1.8,90.2,7.3
Germany,North Rhine-Westphalia,DEA,80.9,72.6,4.2,25498.0,0.6,7.94,80.8,11.3,76.4,91.0,-15.8414865515735,1.8,88.3,7.2
Germany,Rhineland-Palatinate,DEB,82.5,75.7,3.8,25935.0,0.6,7.88,81.1,8.9,77.2,91.0,-23.604338611168803,1.8,90.9,7.1
Germany,Saarland,DEC,83.0,75.0,3.8,23861.0,1.3,8.29,80.2,9.1,77.3,81.0,-26.536083676021,1.8,97.0,7.1
Germany,Saxony,DED,94.3,77.9,3.4,23389.0,0.7,7.69,80.5,10.7,76.5,89.0,-35.4615039382983,2.0,89.1,6.8
Germany,Saxony-Anhalt,DEE,91.6,75.7,4.5,22677.0,1.8,8.6,79.7,10.4,67.9,79.0,-41.7479654663547,2.1,86.8,7.0
Germany,Schleswig-Holstein,DEF,87.0,76.9,3.5,26389.0,0.9,7.96,81.2,9.7,78.1,90.0,-7.242906607054669,1.9,84.0,7.2
Germany,Thuringia,DEG,92.7,77.8,3.3,22828.0,0.7,8.19,80.7,9.8,74.9,86.0,-47.5182409309007,2.0,95.7,7.1
