Country,Region,Code,Population with at least secondary education (%),Employment rate (%),Unemploy-ment rate (%),Household disposable income per capita (constant USD PPP (refer. year 2015)),Homicide rate (per 100-000 people),Mortality rate (per 1-000 people),Life expectancy (Number of years),Air pollution (level of PM2.5) (µg/m³),Voter turnout (%),Broadband access (% of households),Internet download speed 2021-Q4 (deviation from OECD average (%)),Number of rooms per person,Perceived social network support ,Self assessment of life satisfaction
Poland,Lesser Poland,PL21,93.2,68.4,3.3,16778.0,1.0,10.64,77.6,24.1,63.78,90.2,6.68130989866995,1.1,90.6,6.1
Poland,Silesia,PL22,95.2,68.7,3.0,19333.0,1.6,11.96,76.1,24.8,62.25,92.9,8.13835239933058,1.2,85.4,6.0
Poland,Greater Poland,PL41,94.7,73.9,2.2,17575.0,1.3,11.74,76.6,17.3,62.95,93.6,6.893049377327951,1.1,86.4,6.3
Poland,West Pomerania,PL42,91.6,68.1,3.6,17106.0,3.1,11.96,76.2,11.6,57.87,92.2,13.7739879407735,1.2,90.7,6.2
Poland,Lubusz,PL43,93.4,68.4,2.1,15503.0,1.4,12.49,75.8,14.0,57.2,89.1,-3.99713671071431,1.2,83.8,6.3
Poland,Lower Silesia,PL51,93.8,71.3,4.1,18295.0,1.2,11.71,76.2,16.9,60.92,93.8,2.7234080024344,1.2,93.7,6.2
Poland,Opole region,PL52,94.4,72.3,2.8,16230.0,1.4,11.1,76.6,18.9,52.91,87.4,-20.0508282913326,1.3,80.2,5.7
Poland,Kuyavian-Pomerania,PL61,92.0,69.2,4.5,15656.0,0.7,12.19,76.3,14.6,58.1,92.7,-0.943257089646254,1.1,86.6,5.9
Poland,Warmian-Masuria,PL62,86.1,67.0,3.5,15221.0,1.6,12.39,76.1,12.8,53.61,89.6,-3.29707625312024,1.1,74.0,6.4
Poland,Pomerania,PL63,93.5,71.9,2.4,17065.0,1.8,11.13,77.2,12.4,63.46,91.7,14.1055178898945,1.1,90.2,6.1
Poland,Lodzkie,PL71,90.4,70.9,4.5,17730.0,1.7,12.4,75.3,20.2,63.51,88.9,-0.7953269319028949,1.2,79.7,5.8
Poland,Swietokrzyskie,PL72,93.6,68.5,4.6,15196.0,1.3,11.91,76.1,18.8,57.7,86.5,-11.044214641493,1.1,88.8,6.2
Poland,Lublin Province,PL81,92.0,68.1,5.3,15039.0,1.1,12.13,76.5,17.0,58.0,89.8,-9.75977495575742,1.2,89.0,6.3
Poland,Podkarpacia,PL82,93.4,63.0,4.9,14107.0,1.1,11.17,77.5,18.9,58.57,93.0,-31.4329494296253,1.1,89.5,5.8
Poland,Podlaskie,PL84,91.3,70.6,3.2,14705.0,1.2,11.83,77.1,14.2,56.97,87.1,-14.764022684892,1.2,93.4,6.4
Poland,Warsaw capital region,PL91,96.4,78.9,2.1,23692.0,1.4,10.61,78.0,17.1,74.17,95.8,41.8278046071491,1.2,91.3,6.4
Poland,Mazowiecki region,PL92,92.2,69.3,3.9,17068.0,1.2,12.86,75.3,17.0,59.43,92.0,-20.150495444911503,1.1,91.3,6.4
Portugal,North,PT11,54.1,70.0,6.8,15865.0,0.6,7.16,81.3,8.3,56.5,81.4,15.6636228065314,1.6,88.3,5.9
Portugal,Algarve,PT15,60.9,70.5,8.6,21973.0,1.4,8.7,80.3,8.6,45.83,84.5,-30.6820792238597,1.6,85.5,6.1
Portugal,Central Portugal,PT16,56.3,70.4,6.0,17016.0,0.7,7.96,81.5,8.2,53.54,80.9,-7.354379665910179,1.9,87.8,5.7
Portugal,Metropolitan area of Lisbon,PT17,72.2,71.0,7.0,20982.0,0.9,7.85,81.4,9.2,56.42,90.1,26.7137180311291,1.5,89.2,6.1
Portugal,Alentejo,PT18,57.1,70.8,6.8,17422.0,0.7,8.84,80.2,7.4,53.03,79.0,-18.393283421436298,1.8,87.1,6.0
Portugal,Azores (autonomous region),PT20,39.8,63.8,7.3,17623.0,0.0,9.53,77.9,5.6,36.5,88.2,8.95855237525147,1.6,93.8,6.0
Portugal,Madeira (autonomous region),PT30,50.8,64.7,8.2,17217.0,1.2,9.73,79.1,4.8,50.34,87.1,-10.9607208289005,1.7,85.4,6.1
Slovak Republic,Bratislava,SK01,97.2,78.5,2.6,26002.0,1.8,11.35,78.8,13.5,73.05,96.1,0.734542104232738,1.1,91.9,6.6
Slovak Republic,West Slovakia,SK02,94.8,72.6,4.7,16212.0,1.1,12.86,77.1,14.5,66.37,89.5,-37.0080358013029,1.2,90.8,6.3
Slovak Republic,Central Slovakia,SK03,93.5,68.7,7.6,16318.0,0.8,12.95,76.8,16.7,66.66,90.5,-41.4416007190324,1.2,92.5,6.3
Slovak Republic,East Slovakia,SK04,89.8,62.9,11.0,14517.0,0.8,12.96,76.6,16.2,60.85,87.0,-28.225467259058203,1.1,92.9,6.3
Slovenia,Eastern Slovenia,SI03,89.8,69.9,5.1,18414.0,0.3,9.33,79.5,14.9,50.81,91.0,-37.8152468335727,1.6,94.5,6.4
Slovenia,Western Slovenia,SI04,93.0,73.1,4.5,19087.0,0.4,7.57,81.8,13.8,54.77,95.0,-25.8725876596882,1.6,94.0,6.6
Spain,Galicia,ES11,63.9,63.5,11.8,19054.0,0.7,6.45,83.7,7.9,66.62,93.2,24.5807735934567,2.2,93.2,6.1
Spain,Asturias,ES12,69.3,61.0,12.7,20780.0,0.1,7.15,82.2,10.2,65.48,94.3,18.3760458250569,2.1,95.1,5.3
Spain,Cantabria,ES13,68.6,63.9,11.6,20205.0,0.7,6.3,83.2,9.2,70.83,95.0,26.840575085851498,2.1,84.0,6.7
Spain,Basque Country,ES21,76.9,66.9,10.0,26149.0,0.5,6.26,83.4,8.0,68.91,95.5,50.3205830883295,2.0,92.3,6.5
Spain,Navarra,ES22,71.7,66.4,10.7,23436.0,0.3,6.01,83.4,7.7,69.21,96.2,40.9971208383484,2.1,95.1,6.6
Spain,La Rioja,ES23,64.1,68.0,11.8,20943.0,0.9,6.72,82.5,8.3,71.27,94.9,36.731882245261296,2.1,97.6,6.6
Spain,Aragon,ES24,69.5,68.1,10.3,21545.0,0.4,7.04,82.3,8.5,71.5,96.3,31.5999177341742,2.0,93.1,6.7
Spain,Madrid,ES30,74.7,68.9,11.7,25274.0,0.5,5.67,82.3,9.5,74.54,97.5,68.8951863648831,1.9,91.6,6.5
Spain,Castile and León,ES41,64.1,65.0,11.6,20247.0,0.5,6.39,82.4,8.3,71.36,95.6,33.2243720851387,2.3,91.6,6.5
Spain,Castile-La Mancha,ES42,54.2,61.9,15.8,17010.0,0.5,6.86,81.1,9.2,71.37,94.4,40.8658546970439,2.1,83.5,6.1
Spain,Extremadura,ES43,50.3,57.0,19.7,15846.0,0.4,7.24,81.8,6.9,69.12,94.6,28.298260479126103,2.2,94.5,5.7
Spain,Catalonia,ES51,65.7,67.8,11.7,22801.0,0.7,6.68,82.3,11.6,72.17,96.9,45.000260357212,1.9,93.6,6.6
Spain,Valencia,ES52,62.1,61.4,16.1,18067.0,0.7,7.17,82.6,9.4,71.74,96.8,13.0049141385024,2.0,94.5,6.8
Spain,Balearic Islands,ES53,64.7,64.8,15.0,20683.0,0.5,6.39,83.9,7.3,58.71,97.3,13.5430133351102,1.8,97.5,6.8
Spain,Andalusia,ES61,55.2,54.8,21.9,16045.0,0.6,7.71,81.7,11.4,68.25,94.5,18.0421119656564,1.9,91.3,6.3
Spain,Murcia,ES62,55.6,62.0,14.5,16689.0,0.9,7.17,82.4,11.0,69.99,96.9,11.5924031604525,1.9,94.0,6.7
Spain,Canary Islands,ES70,62.2,53.9,23.5,16679.0,0.7,6.66,83.4,7.6,60.46,96.7,-8.71076236352885,1.6,89.7,6.4
Sweden,Stockholm,SE11,89.9,78.3,8.5,25807.0,1.7,6.12,83.8,5.4,86.92,96.0,35.932341969632,1.5,93.9,7.4
Sweden,East Middle Sweden,SE12,86.1,73.3,10.2,21419.0,0.8,6.5,82.9,5.3,87.77,93.0,11.6535881219205,1.7,93.1,7.3
Sweden,Småland with Islands,SE21,85.6,76.1,7.9,20939.0,0.4,6.25,83.4,5.5,88.17,90.0,-3.9382849969314098,1.9,93.7,7.5
Sweden,South Sweden,SE22,85.3,72.2,11.6,21845.0,1.2,6.42,82.8,7.4,86.19,94.0,12.907341123125098,1.8,92.3,7.4
Sweden,West Sweden,SE23,87.8,76.3,8.7,22467.0,0.8,6.3,83.0,6.0,87.24,93.0,14.275542789463898,1.8,91.7,7.4
Sweden,North Middle Sweden,SE31,84.6,72.8,10.1,21078.0,0.9,6.81,82.4,5.1,87.05,93.0,-4.61338921173608,1.9,93.9,7.3
Sweden,Central Norrland,SE32,90.7,78.4,6.6,21308.0,1.3,7.1,82.1,4.3,87.52,93.0,-10.7673070535021,2.0,89.9,7.4
Sweden,Upper Norrland,SE33,91.6,74.7,6.3,21544.0,1.9,6.96,82.2,4.3,87.39,91.0,-9.17110010757391,1.9,89.4,7.4
Switzerland,Lake Geneva Region,CH01,82.7,71.9,7.9,60075.0,0.7,5.79,82.8,9.3,44.89,99.0,44.466012639360905,1.7,94.1,7.5
Switzerland,Espace Mittelland,CH02,87.6,81.4,4.6,53767.0,0.3,6.51,82.9,8.3,45.62,98.0,38.526728342282,1.9,92.3,7.4
Switzerland,Northwestern Switzerland,CH03,88.3,80.0,5.0,58872.0,0.6,6.2,83.5,9.6,45.33,98.0,42.2190695125285,1.8,93.5,7.4
Switzerland,Zurich,CH04,90.1,81.4,4.9,66131.0,0.3,6.25,83.6,9.5,45.23,100.0,60.246690025953,1.8,94.2,7.6
Switzerland,Eastern Switzerland,CH05,88.5,82.2,4.3,57040.0,0.8,6.67,82.7,8.3,43.81,99.0,28.3837961154004,1.9,93.8,7.7
Switzerland,Central Switzerland,CH06,89.6,83.5,3.5,65872.0,0.2,6.35,83.7,9.1,49.56,99.0,39.7479566817262,1.9,97.2,7.7
Switzerland,Ticino,CH07,84.1,70.5,8.1,50547.0,0.3,5.33,82.9,12.6,49.81,99.0,18.8925852819609,1.7,91.1,7.1
Türkiye,Istanbul,TR10,46.2,51.4,12.4,9298.0,6.8,8.91,79.6,21.4,88.18,95.0,-65.9056042360625,1.3,82.9,5.1
Türkiye,Thrace,TR21,45.2,58.4,9.6,7955.0,7.4,9.5,78.4,19.1,88.0,80.0,-70.71982887895561,1.47,79.3,5.1
Türkiye,Southern Marmara - West,TR22,43.0,54.0,8.3,7123.0,7.7,9.4,78.5,19.4,88.7,80.0,-77.2097008671229,1.62,83.3,5.5
Türkiye,Izmir,TR31,45.0,51.3,14.9,8957.0,8.5,9.04,79.2,20.6,88.11,85.0,-68.55523691493221,1.53,83.0,4.8
Türkiye,Southern Aegean,TR32,40.9,55.1,10.6,7724.0,9.5,8.61,79.5,27.1,88.14,85.0,-78.8491273761247,1.45,81.5,4.8
Türkiye,Northern Aegean,TR33,32.4,54.7,7.2,6228.0,11.2,9.87,77.9,25.1,89.95,85.0,-77.0209463935836,1.45,78.7,5.0
Türkiye,Eastern Marmara - South,TR41,45.4,53.6,9.6,7407.0,4.7,9.44,78.8,25.0,89.34,90.0,-72.6721905110348,1.4,86.8,5.4
Türkiye,Eastern Marmara - North,TR42,41.3,52.8,9.7,6745.0,6.2,9.43,78.8,22.8,89.38,90.0,-76.4046277220839,1.27,87.4,5.4
Türkiye,Ankara,TR51,55.1,50.1,13.6,8627.0,5.1,8.6,79.9,19.5,89.58,89.0,-64.7535570044202,1.55,85.3,5.2
Türkiye,Central Anatolia - West and South,TR52,32.6,51.4,8.1,5838.0,9.3,8.9,79.2,22.4,88.88,89.0,-77.63956077324539,1.39,78.9,5.6
Türkiye,Mediterranean region - West,TR61,44.9,53.9,12.0,7455.0,10.4,8.56,79.9,25.0,86.96,87.0,-76.4740911382978,1.5,82.9,5.0
Türkiye,Mediterranean region - Middle,TR62,38.3,48.6,13.4,5277.0,11.1,9.26,78.6,23.9,86.49,87.0,-71.3201442712804,1.31,81.3,4.9
Türkiye,Mediterranean region - East,TR63,34.6,44.6,17.3,4361.0,5.9,8.87,79.0,25.2,86.69,87.0,-84.089730942372,1.26,76.8,4.8
Türkiye,Central Anatolia - Middle,TR71,35.1,49.1,13.2,5723.0,8.1,9.1,78.7,20.6,85.82,84.0,-80.5902927312565,1.36,76.1,4.6
Türkiye,Central Anatolia - East,TR72,37.8,48.5,12.0,5674.0,6.0,8.87,79.1,22.9,87.99,84.0,-71.59019167796839,1.29,73.7,4.4
Türkiye,Western Black Sea - West,TR81,39.9,49.8,11.2,6552.0,4.6,9.33,79.1,23.2,86.33,80.0,-78.0658224617508,1.59,90.4,5.2
Türkiye,Western Black Sea - Middle and East,TR82,33.7,58.3,6.0,6438.0,9.4,8.86,79.2,17.4,84.83,80.0,-80.76541131757689,1.46,92.1,5.4
Türkiye,Middle Black Sea,TR83,33.7,56.0,8.3,6204.0,8.6,8.93,79.1,17.5,87.76,80.0,-73.5420433580667,1.3,87.9,5.4
Türkiye,Eastern Black Sea,TR90,40.8,55.9,10.6,6874.0,6.4,7.92,80.7,17.8,84.17,84.0,-75.83474408851461,1.41,84.5,5.2
Türkiye,Northeastern Anatolia - West,TRA1,38.8,47.6,10.5,4794.0,6.0,8.84,79.1,22.6,85.68,84.0,-72.7111136937167,1.04,72.7,5.1
Türkiye,Northeastern Anatolia - East,TRA2,26.3,47.2,14.1,3227.0,11.3,8.96,78.6,23.4,78.01,84.0,-79.292653793876,0.75,63.9,4.2
Türkiye,Eastern Anatolia - West,TRB1,41.5,47.8,10.6,4681.0,6.1,8.17,80.0,22.4,84.15,88.0,-79.772368772653,1.3,74.7,4.4
Türkiye,Eastern Anatolia - East,TRB2,25.8,39.3,20.6,2674.0,5.4,8.98,78.6,22.8,82.7,88.0,-80.4736119802395,0.84,75.0,3.7
Türkiye,Southeastern Anatolia - West,TRC1,31.4,48.2,10.2,4449.0,7.1,9.68,77.8,27.1,84.36,92.0,-79.4291905305608,0.93,65.1,4.8
Türkiye,Southeastern Anatolia - Middle,TRC2,22.2,36.6,15.2,2756.0,6.7,8.84,78.7,25.1,84.4,92.0,-77.57843212020539,0.78,74.5,4.2
Türkiye,Southeastern Anatolia - East,TRC3,26.3,32.2,30.0,2652.0,3.9,7.94,80.1,26.5,86.94,92.0,-81.1435725347507,0.77,74.1,4.1
United Kingdom,North East England,UKC,78.3,70.2,6.0,20031.0,0.8,9.24,79.8,8.5,64.21,91.0,-16.5636209130563,2.15,92.9,7.2
United Kingdom,North West England,UKD,79.9,72.9,4.7,21811.0,1.4,9.22,80.3,9.9,65.62,95.0,-24.7621476797909,2.13,94.8,7.2
United Kingdom,Yorkshire and The Humber,UKE,79.1,73.8,4.5,21004.0,0.8,8.78,80.6,10.9,64.35,95.0,-23.9262750956832,2.08,87.5,6.9
United Kingdom,East Midlands,UKF,79.0,74.1,4.6,21840.0,0.9,8.36,81.2,10.5,67.17,93.0,-19.776474070724102,2.13,87.7,6.8
United Kingdom,West Midlands,UKG,78.1,73.6,5.1,21491.0,1.5,8.7,80.8,10.3,64.66,98.0,-18.4971949737165,2.06,93.7,7.2
United Kingdom,East of England,UKH,81.1,77.9,3.9,26111.0,0.7,7.57,82.2,10.5,68.25,97.0,-22.5057080482569,2.08,92.5,7.1
United Kingdom,Greater London,UKI,88.2,74.9,5.7,35199.0,1.3,7.65,82.9,11.4,67.47,98.0,-6.45187538521175,1.75,89.3,6.9
United Kingdom,South East England,UKJ,84.0,77.7,3.9,28834.0,0.5,7.4,82.6,10.1,70.2,99.0,-19.4772056041714,2.05,92.9,7.0
United Kingdom,South West England,UKK,83.2,77.4,3.4,24782.0,0.7,7.28,82.2,9.3,72.02,96.0,-29.8410215597048,2.14,90.0,7.0
United Kingdom,Wales,UKL,78.2,73.0,4.3,20234.0,0.6,8.64,80.4,8.7,66.57,93.0,-38.649007127823,2.18,89.4,7.0
United Kingdom,Scotland,UKM,80.7,73.2,4.0,22948.0,1.2,9.36,79.3,6.6,68.07,94.0,-23.1875893293541,1.89,93.5,7.2
United Kingdom,Northern Ireland,UKN,79.2,70.2,3.8,20299.0,1.1,8.28,80.9,8.0,61.75,94.0,-22.9029203922644,1.8,90.7,7.2
United States,Alabama,US01,88.583124,65.5,3.7,37591.0,9.4,11.94,75.2,8.1,63.1,80.1,34.0961154715486,2.72,92.0,7.1
United States,Alaska,US02,94.239102,68.2,7.0,54454.0,6.7,8.7,77.7,6.3,68.8,76.8,43.934139215816096,2.12,72.8,8.2
United States,Arizona,US04,87.701147,71.0,5.1,38855.0,7.1,9.04,78.8,7.4,65.9,82.1,29.234516088787,2.28,97.2,7.5
United States,Arkansas,US05,88.842909,69.2,4.1,37897.0,10.7,11.38,75.7,8.1,56.1,80.9,22.8560596375406,2.55,91.3,7.7
United States,California,US06,85.102059,66.1,7.2,53939.0,5.6,8.16,80.9,10.4,68.5,77.8,52.9960388030913,1.87,90.6,6.8
United States,Colorado,US08,92.775081,74.4,5.2,50474.0,5.1,8.68,80.0,5.5,76.4,88.2,41.7928362738526,2.45,94.8,7.2
United States,Connecticut,US09,92.514341,70.8,6.3,61957.0,3.9,9.01,80.3,7.2,71.5,79.9,58.6609090109862,2.48,91.3,7.3
United States,Delaware,US10,90.797901,74.7,5.2,45229.0,7.4,10.87,78.1,7.6,70.7,87.3,69.1177270821767,2.8,77.5,7.9
United States,District of Columbia,US11,93.084659,75.6,5.9,67042.0,29.1,11.47,78.0,8.4,64.1,78.3,62.5694917094128,2.24,100.0,6.4
United States,Florida,US12,89.811409,69.0,4.7,43583.0,6.0,8.36,79.0,6.3,71.7,77.3,55.9907491853609,2.38,92.1,7.1
United States,Georgia,US13,89.249131,69.5,3.9,40326.0,8.8,10.26,77.4,8.3,68.0,79.4,50.9953554415591,2.46,91.4,6.7
United States,Hawaii,US15,94.083307,67.7,6.5,47702.0,2.8,7.38,80.9,3.9,57.5,81.3,41.8719365015473,1.81,48.9,6.3
United States,Idaho,US16,91.915601,72.9,3.8,39173.0,2.2,8.95,79.5,6.0,68.0,83.7,9.81484144265041,2.43,85.2,7.8
United States,Illinois,US17,91.138879,71.0,5.8,48580.0,9.0,9.83,79.0,9.4,67.0,83.8,49.3614871362984,2.42,88.3,7.3
United States,Indiana,US18,90.308904,71.0,4.0,41310.0,7.4,11.08,77.0,8.5,61.4,80.5,37.713982878322696,2.58,95.0,6.9
United States,Iowa,US19,93.59914,79.6,3.7,43775.0,3.5,9.86,79.0,8.2,73.2,84.3,16.3237162965763,2.67,90.0,6.9
United States,Kansas,US20,91.867048,78.2,3.0,45018.0,3.4,10.23,78.2,7.6,65.9,78.1,30.500322406097304,2.63,94.3,7.5
United States,Kentucky,US21,89.48534,65.4,4.8,36918.0,7.2,11.67,75.5,8.2,64.9,78.5,24.471130117485902,2.6,93.6,6.9
United States,Louisiana,US22,87.392187,64.3,5.4,40646.0,15.8,11.83,75.7,7.5,64.3,76.3,36.5569343761482,2.44,83.2,7.0
United States,Maine,US23,94.444627,74.2,4.7,42772.0,1.6,9.63,78.3,4.6,76.3,78.9,1.06117961601186,3.05,86.8,7.1
United States,Maryland,US24,91.82808,75.3,5.6,52753.0,9.0,9.45,78.5,7.6,71.1,82.9,70.2952225383612,2.55,93.9,7.1
United States,Massachusetts,US25,92.9709,72.5,5.8,59179.0,2.3,8.87,80.4,6.5,72.1,77.1,57.9050035331083,2.42,97.5,6.7
United States,Michigan,US26,92.280583,67.0,5.8,41146.0,7.5,10.43,78.0,7.7,73.9,79.3,37.674991073674704,2.73,85.5,6.5
United States,Minnesota,US27,94.291818,75.9,3.9,48012.0,3.3,8.6,80.4,7.0,80.0,85.4,22.271725321817,2.66,95.7,7.0
United States,Mississippi,US28,87.63764,65.6,5.4,33663.0,10.7,12.84,74.4,7.5,60.2,75.9,55.2864325184568,2.51,96.7,7.3
United States,Missouri,US29,91.917979,72.5,4.3,40933.0,11.7,10.73,76.9,8.2,65.7,80.6,32.4524988019043,2.66,93.0,7.1
United States,Montana,US30,95.62197,77.9,3.1,41837.0,5.0,9.59,78.4,4.9,73.1,81.3,-18.7325382239038,2.71,98.2,7.8
United States,Nebraska,US31,92.435874,82.3,2.5,46087.0,3.5,9.49,79.2,7.3,69.9,81.4,35.7312195843962,2.64,93.3,6.9
United States,Nevada,US32,86.344934,66.3,8.0,43342.0,5.8,9.62,78.0,6.6,65.4,77.8,52.15035746189331,2.18,91.0,6.9
United States,New Hampshire,US33,94.458191,76.2,3.8,53595.0,0.9,9.82,79.4,5.8,75.5,87.8,45.5124516807478,2.73,86.6,6.4
United States,New Jersey,US34,92.130742,69.9,6.4,57413.0,3.5,9.7,80.1,7.8,75.3,81.3,80.06355351212589,2.36,93.2,7.0
United States,New Mexico,US35,87.143602,64.2,6.7,37119.0,7.7,10.25,76.9,5.1,61.3,78.5,-1.54027219839474,2.42,91.9,7.0
United States,New York,US36,89.508612,65.7,7.1,56731.0,4.0,9.25,80.7,7.6,63.6,76.2,60.11577732310091,2.22,91.3,6.8
United States,North Carolina,US37,89.761852,68.1,4.6,40008.0,8.1,9.75,77.6,7.2,71.5,74.3,47.6619822728741,2.56,89.0,6.7
United States,North Dakota,US38,95.519214,77.6,3.2,48669.0,4.1,10.57,78.8,5.2,64.5,80.6,20.5815242218915,2.77,94.8,7.1
United States,Ohio,US39,92.284166,71.0,5.1,42169.0,7.0,10.92,76.9,8.5,67.4,78.3,32.0602048521501,2.7,94.9,7.2
United States,Oklahoma,US40,88.982328,68.6,4.1,40444.0,7.5,11.52,75.7,8.1,55.0,83.2,26.6836945909491,2.46,94.6,7.5
United States,Oregon,US41,91.07995,71.9,5.3,43581.0,2.9,8.55,79.6,6.4,75.5,84.1,30.1198008861678,2.34,92.9,6.9
United States,Pennsylvania,US42,92.472573,70.2,6.5,48367.0,7.8,10.03,78.3,8.3,71.1,76.8,46.4268055167012,2.71,95.7,7.0
United States,Rhode Island,US44,91.238351,74.6,5.2,47017.0,2.9,10.89,79.5,7.0,65.3,83.7,66.30925671247499,2.47,95.5,6.4
United States,South Carolina,US45,89.443496,71.1,3.9,38483.0,10.7,10.59,76.8,7.3,64.5,81.1,42.355372115342,2.61,88.3,7.1
United States,South Dakota,US46,93.360421,81.8,2.2,46619.0,4.5,10.78,78.4,6.3,66.0,79.8,18.9251265266016,2.67,100.0,5.8
United States,Tennessee,US47,89.878369,69.9,4.1,42042.0,9.6,11.49,75.6,7.6,59.8,76.2,53.9932912431228,2.56,92.2,7.0
United States,Texas,US48,85.951742,68.1,5.8,44823.0,6.6,9.88,78.6,7.8,60.4,77.7,54.8343153534917,2.1,90.5,6.9
United States,Utah,US49,93.206444,74.3,3.0,40883.0,3.1,8.76,79.7,7.0,69.2,88.1,35.319465650083096,2.15,96.5,6.8
United States,Vermont,US50,93.750059,75.5,3.8,46535.0,2.2,9.74,79.8,5.6,74.2,80.1,6.898515714393031,3.06,100.0,7.0
United States,Virginia,US51,91.996861,72.2,4.0,49009.0,6.1,9.08,79.1,6.9,73.0,81.7,48.6531144988904,2.56,93.4,6.6
United States,Washington,US53,91.891933,70.5,5.7,54579.0,3.9,8.22,80.0,6.2,75.7,80.3,38.5065921726463,2.34,91.2,7.1
United States,West Virginia,US54,89.87949,65.3,4.8,36154.0,6.5,11.84,74.5,7.1,57.6,77.3,21.6062564032149,2.86,97.3,7.1
United States,Wisconsin,US55,93.431021,76.2,3.8,44439.0,5.2,9.58,79.3,7.9,75.8,82.6,20.7240271699978,2.67,94.4,7.2
United States,Wyoming,US56,94.545161,73.6,4.9,52623.0,3.1,10.24,77.7,4.1,64.6,79.1,-20.1826070074698,2.73,96.6,7.1
