Country,Region,Code,Education,Jobs,Income,Safety,Health,Environment,Civic engagement,Accessiblity to services,Housing,Community,Life satisfaction
Australia,New South Wales,AU1,,~,-,~,+,-,~,,~,,
Australia,Victoria,AU2,,~,-,~,+,-,~,,+,,
Australia,Queensland,AU3,,-,-,~,+,-,~,,~,,
Australia,South Australia,AU4,,-,-,~,+,~,~,,~,,
Australia,Western Australia,AU5,,-,-,~,+,-,~,,+,,
Australia,Tasmania,AU6,,~,-,~,+,-,~,,+,,
Australia,Northern Territory,AU7,,-,~,+,+,-,+,,~,,
Australia,Australian Capital Territory,AU8,,-,~,~,~,-,-,,+,,
Austria,Burgenland,AT11,+,-,-,~,~,+,-,,-,,
Austria,Lower Austria,AT12,~,-,-,~,~,+,-,,-,,
Austria,Vienna,AT13,~,-,-,~,~,+,-,,-,,
Austria,Carinthia,AT21,~,-,-,~,~,+,-,,-,,
Austria,Styria,AT22,~,~,-,~,~,+,-,,-,,
Austria,Upper Austria,AT31,+,~,-,~,~,+,-,,-,,
Austria,Salzburg,AT32,~,-,-,~,~,+,-,,-,,
Austria,Tyrol,AT33,+,-,-,~,~,+,~,,-,,
Austria,Vorarlberg,AT34,+,~,-,~,~,+,-,,-,,
Belgium,Brussels Capital Region,BE1,+,+,-,~,-,+,~,,-,,
Belgium,Flemish Region,BE2,+,~,-,~,~,+,~,,~,,
Belgium,Walloon Region,BE3,+,+,-,~,-,+,~,,+,,
Canada,Newfoundland and Labrador,CA10,+,+,~,~,~,~,+,,~,,
Canada,Prince Edward Island,CA11,+,~,~,~,~,~,+,,~,,
Canada,Nova Scotia,CA12,+,~,~,~,~,~,+,,~,,
Canada,New Brunswick,CA13,+,-,~,~,-,~,+,,~,,
Canada,Quebec,CA24,+,+,+,~,~,~,+,,~,,
Canada,Ontario,CA35,+,-,~,~,~,~,+,,-,,
Canada,Manitoba,CA46,+,-,~,~,-,~,+,,-,,
Canada,Saskatchewan,CA47,+,-,~,-,-,+,+,,~,,
Canada,Alberta,CA48,+,-,-,~,-,~,+,,-,,
Canada,British Columbia,CA59,~,~,+,~,-,~,+,,-,,
Canada,Yukon,CA60,,,~,-,-,~,+,,-,,
Canada,Northwest Territories,CA61,,,~,~,-,~,+,,+,,
Canada,Nunavut,CA62,,,~,+,~,~,~,,-,,
Chile,Tarapacá,CL01,~,-,~,~,~,+,-,,-,,
Chile,Antofagasta,CL02,~,~,~,~,~,+,-,,~,,
Chile,Atacama,CL03,~,~,~,~,~,+,-,,-,,
Chile,Coquimbo,CL04,~,~,~,~,~,+,-,,~,,
Chile,Valparaíso,CL05,~,~,~,~,~,+,-,,-,,
Chile,O'Higgins,CL06,~,~,~,~,~,+,-,,+,,
Chile,Maule,CL07,~,-,-,~,~,+,-,,-,,
Chile,Biobío,CL08,+,-,+,-,+,-,-,,+,,
Chile,Araucanía,CL09,+,-,+,+,+,-,-,,-,,
Chile,Los Lagos,CL10,+,-,+,~,+,-,-,,-,,
Chile,Aysén,CL11,+,-,+,~,~,-,-,,~,,
Chile,Magallanes and Chilean Antarctica,CL12,+,-,+,~,+,-,-,,-,,
Chile,Santiago Metropolitan,CL13,+,-,+,~,+,-,-,,-,,
Chile,Los Ríos,CL14,+,-,+,~,+,-,-,,~,,
Chile,Arica y Parinacota,CL15,+,-,+,-,+,-,-,,-,,
Chile,Ñuble,CL16,+,-,+,~,+,-,-,,-,,
Colombia,Antioquia,CO05,+,-,+,~,+,-,-,,-,,
Colombia,Atlántico,CO08,+,~,+,+,+,-,-,,-,,
Colombia,Bogotá Capital District,CO11,+,+,+,+,+,-,-,,-,,
Colombia,Bolívar,CO13,+,-,+,~,+,-,-,,~,,
Colombia,Boyacá,CO15,+,~,+,~,+,~,-,,,,
Colombia,Caldas,CO17,+,-,+,-,+,-,-,,,,
Colombia,Caquetá,CO18,,-,,~,+,-,,,,,
Colombia,Cauca,CO19,+,-,~,+,+,+,+,,,,
Colombia,Cesar,CO20,+,-,~,-,-,+,+,,,,
Colombia,Córdoba,CO23,+,-,-,+,~,+,-,,,,
Colombia,Cundinamarca,CO25,+,-,-,-,-,+,+,,,,
Colombia,Chocó,CO27,+,-,~,+,~,+,+,,,,
Colombia,Huila,CO41,+,-,~,+,+,+,+,,,,
Colombia,La Guajira,CO44,+,-,-,+,-,~,+,,,,
Colombia,Magdalena,CO47,+,-,+,-,~,+,+,,,,
Colombia,Meta,CO50,+,-,-,+,-,+,+,,,,
Colombia,Nariño,CO52,+,-,-,+,-,+,+,,,,
Colombia,Norte de Santander,CO54,+,-,-,+,+,+,+,,,,
Colombia,Quindio,CO63,+,-,-,-,~,+,+,,,,
Colombia,Risaralda,CO66,+,-,-,+,-,+,+,,,,
Colombia,Santander,CO68,+,-,-,+,-,~,+,,,,
Colombia,Sucre,CO70,+,-,-,-,-,+,+,,,,
Colombia,Tolima,CO73,+,-,-,+,+,+,+,,,,
Colombia,Valle del Cauca,CO76,+,+,+,+,~,+,+,,,,
Colombia,Arauca,CO81,+,-,-,-,-,+,+,,,,
Colombia,Casanare,CO85,+,-,+,+,+,+,-,,,,
Colombia,Putumayo,CO86,+,+,-,+,+,+,-,,,,
Colombia,San Andrés,CO88,+,-,-,+,~,+,+,,,,
Colombia,Amazonas,CO91,+,-,+,-,-,+,+,,,,
Colombia,Guainía,CO94,+,-,-,+,~,+,+,,,,
Colombia,Guaviare,CO95,+,-,~,+,~,+,+,,,,
Colombia,Vaupés,CO97,,,,+,~,+,+,,,,
Colombia,Vichada,CO99,,,,~,+,~,+,,,,
Costa Rica,Central ,CR01,,,,+,-,~,+,,,,
Costa Rica,Chorotega,CR02,,,,-,-,~,+,,,,
Costa Rica,Central Pacific,CR03,,,,-,-,~,+,,,,
Costa Rica,Brunca,CR04,,,,-,-,-,+,,,,
Costa Rica,Huetar Caribbean,CR05,,,,-,+,-,+,,,,
Costa Rica,North Huetar ,CR06,,,,+,+,-,+,,,,
Czech Republic,Prague,CZ01,,,,+,~,+,+,,,,
Czech Republic,Central Bohemian Region,CZ02,-,-,,,-,+,,,~,,
Czech Republic,Southwest,CZ03,-,-,,,-,~,,,+,,
Czech Republic,Northwest,CZ04,-,-,,,~,~,,,-,,
Czech Republic,Northeast,CZ05,+,-,,,~,+,,,+,,
Czech Republic,Southeast,CZ06,-,~,,,~,+,,,-,,
Czech Republic,Central Moravia,CZ07,~,-,,,~,~,,,-,,
Czech Republic,Moravia-Silesia,CZ08,~,+,~,~,-,+,-,,-,,
Denmark,Capital City Region,DK01,~,+,~,~,-,+,-,,-,,
Denmark,Zealand,DK02,~,+,+,~,-,+,-,,+,,
Denmark,Southern Denmark,DK03,~,+,+,~,-,+,-,,-,,
Denmark,Central Jutland,DK04,~,+,+,~,-,+,-,,+,,
Denmark,Northern Jutland,DK05,~,+,+,~,-,+,-,,-,,
Estonia,North Estonia,EE001,~,+,+,~,-,+,-,,+,,
Estonia,West Estonia,EE004,~,+,+,~,-,+,-,,+,,
Estonia,Southern Estonia,EE008,-,~,-,,~,+,+,,,,
Estonia,Central Estonia,EE009,~,~,-,,~,+,+,,,,
Estonia,Northeast Estonia,EE00A,~,+,-,,~,+,+,,,,
Finland,Western Finland,FI19,-,+,~,,~,+,+,,,,
Finland,Helsinki-Uusimaa,FI1B,-,+,-,,-,+,~,,,,
Finland,Southern Finland,FI1C,~,+,-,,~,+,+,,,,
Finland,Eastern and Northern Finland,FI1D,-,~,-,,-,+,+,,,,
Finland,Åland,FI20,-,+,~,,+,+,+,,,,
France,Île-de-France,FR1,-,+,-,,~,+,~,,,,
France,Centre - Val de Loire,FRB,-,+,-,,~,+,+,,,,
France,Bourgogne-Franche-Comté,FRC,-,~,-,,-,+,+,,,,
France,Normandy,FRD,-,+,-,,~,+,+,,,,
France,Hauts-de-France,FRE,~,+,-,,~,+,+,,,,
France,Grand Est,FRF,-,+,~,,~,+,+,,,,
France,Pays de la Loire,FRG,~,+,-,,~,+,+,,,,
France,Brittany,FRH,~,+,~,,~,+,+,,,,
France,Nouvelle-Aquitaine,FRI,+,~,~,~,+,+,~,,-,,
France,Occitanie,FRJ,+,~,~,~,+,+,-,,-,,
France,Auvergne-Rhône-Alpes,FRK,+,+,~,~,+,+,-,,-,,
France,Provence-Alpes-Côte d’Azur,FRL,+,~,~,~,+,+,~,,~,,
France,Corsica,FRM,+,+,~,~,+,+,-,,~,,
France,Guadeloupe,FRY1,+,+,-,~,~,+,-,,~,,
France,Martinique,FRY2,+,+,-,~,~,+,-,,-,,
France,French Guiana,FRY3,+,+,-,~,~,+,-,,~,,
France,La Réunion,FRY4,+,-,-,~,~,+,+,,-,,
France,Mayotte,FRY5,+,-,-,~,~,+,-,,~,,
Germany,Baden-Württemberg,DE1,+,+,-,~,-,+,-,,~,,
Germany,Bavaria,DE2,+,+,-,~,-,+,-,,-,,
Germany,Berlin,DE3,+,+,-,~,-,+,-,,~,,
Germany,Brandenburg,DE4,+,+,-,~,-,+,-,,~,,
Germany,Bremen,DE5,+,+,-,~,-,+,-,,~,,
Germany,Hamburg,DE6,+,+,-,~,-,+,-,,~,,
Germany,Hesse,DE7,+,+,-,~,-,+,~,,-,,
Germany,Mecklenburg-Vorpommern,DE8,+,+,-,~,~,+,-,,-,,
Germany,Lower Saxony,DE9,+,+,-,~,+,~,-,,-,,
Germany,North Rhine-Westphalia,DEA,+,+,-,~,~,+,-,,-,,
Germany,Rhineland-Palatinate,DEB,+,+,-,~,-,+,-,,~,,
Germany,Saarland,DEC,+,+,-,~,~,~,-,,-,,
Germany,Saxony,DED,,+,+,+,+,+,~,,-,,
Germany,Saxony-Anhalt,DEE,,+,+,+,+,+,~,,~,,
Germany,Schleswig-Holstein,DEF,,+,+,+,+,+,+,,-,,
Germany,Thuringia,DEG,,+,+,+,+,+,+,,+,,
Greece,Attica,EL30,,+,+,+,+,+,-,,-,,
Greece,North Aegean,EL41,+,~,-,~,+,~,-,,-,,
Greece,South Aegean,EL42,~,-,-,~,+,+,-,,-,,
Greece,Crete,EL43,+,+,-,~,+,+,-,,~,,
Greece,"Eastern Macedonia, Thrace",EL51,+,+,-,~,+,~,-,,~,,
Greece,Central Macedonia,EL52,~,~,-,-,~,~,-,,+,,
Greece,Western Macedonia,EL53,+,~,-,~,-,+,-,,-,,
Greece,Epirus,EL54,+,-,-,~,~,+,-,,-,,
Greece,Thessaly,EL61,+,~,-,~,-,+,-,,-,,
Greece,Ionian Islands,EL62,+,+,-,~,-,+,-,,-,,
Greece,Western Greece,EL63,+,+,-,~,~,+,-,,-,,
Greece,Central Greece,EL64,+,-,-,~,-,+,-,,-,,
Greece,Peloponnese,EL65,+,+,-,~,~,+,-,,-,,
Hungary,Budapest,HU11,+,~,-,~,~,+,-,,-,,
Hungary,Pest,HU12,+,~,-,~,~,+,-,,-,,
Hungary,Central Transdanubia,HU21,+,~,-,~,~,+,-,,-,,
Hungary,Western Transdanubia,HU22,+,~,-,~,-,+,-,,-,,
Hungary,Southern Transdanubia,HU23,+,~,-,~,-,+,-,,-,,
Hungary,Northern Hungary,HU31,+,-,-,~,+,+,-,,-,,
Hungary,Northern Great Plain,HU32,,+,~,-,-,-,-,,~,,
Hungary,Southern Great Plain,HU33,,+,-,~,-,-,-,,~,,
Iceland,Greater Reykjavík,IS01,,+,-,+,-,-,-,,-,,
Iceland,Other regions,IS02,,+,-,~,+,-,-,,~,,
Ireland,Northern and Western,IE04,,,+,~,,-,-,,,,
Ireland,Southern,IE05,~,+,~,~,-,+,~,,-,,
Ireland,Eastern and Midland,IE06,~,+,~,~,-,+,~,,-,,
Israel,Jerusalem district,IL01,+,+,~,~,-,+,-,,-,,
Israel,Northern district,IL02,~,+,~,~,-,+,-,,-,,
Israel,Haifa district,IL03,+,+,~,~,-,+,-,,-,,
Israel,Central district,IL04,+,+,~,~,-,+,-,,-,,
Israel,Tel Aviv district,IL05,+,+,+,~,~,+,~,,-,,
Israel,Southern district,IL06,~,~,~,~,-,+,~,,-,,
Italy,Piedmont,ITC1,~,+,~,~,-,+,~,,-,,
Italy,Aosta Valley,ITC2,~,+,~,~,-,+,-,,-,,
Italy,Liguria,ITC3,~,+,~,~,-,+,~,,,,
Italy,Lombardy,ITC4,+,+,~,~,~,~,~,,-,,
Italy,Abruzzo,ITF1,+,-,-,~,-,+,-,,-,,
Italy,Molise,ITF2,+,-,-,~,~,+,-,,-,,
Italy,Campania,ITF3,+,-,-,~,~,+,-,,-,,
Italy,Apulia,ITF4,+,-,-,~,~,+,-,,-,,
Italy,Basilicata,ITF5,+,-,-,~,~,+,-,,-,,
Italy,Calabria,ITF6,+,-,-,~,-,+,-,,-,,
Italy,Sicily,ITG1,+,-,-,~,-,+,-,,-,,
Italy,Sardinia,ITG2,+,-,-,~,~,+,-,,-,,
Italy,Province of Bolzano-Bozen,ITH1,+,-,-,~,-,+,-,,-,,
Italy,Province of Trento,ITH2,+,-,-,~,-,+,-,,-,,
Italy,Veneto,ITH3,+,-,-,~,-,+,-,,-,,
Italy,Friuli-Venezia Giulia,ITH4,+,-,-,~,-,+,-,,-,,
Italy,Emilia-Romagna,ITH5,+,-,-,~,~,+,-,,-,,
Italy,Tuscany,ITI1,+,,+,~,-,+,+,,+,,
Italy,Umbria,ITI2,~,,+,~,-,+,+,,+,,
Italy,Marche,ITI3,+,+,+,~,-,+,+,,+,,
Italy,Lazio,ITI4,~,+,+,~,-,+,+,,+,,
Japan,Hokkaido,JPA,~,+,+,~,-,+,+,,+,,
Japan,Tohoku,JPB,-,+,+,~,-,+,+,,+,,
Japan,"Northern-Kanto, Koshin",JPC,~,+,+,~,-,+,~,,+,,
Japan,Southern-Kanto,JPD,+,+,+,~,-,+,+,,+,,
Japan,Hokuriku,JPE,+,,~,~,,~,,,,,
Japan,Toukai,JPF,+,,~,~,+,+,,,,,
Japan,Kansai,JPG,+,,~,~,,~,,,,,
Japan,Chugoku,JPH,,+,+,~,+,~,-,,,,
Japan,Shikoku,JPI,,~,+,~,+,~,-,,,,
Japan,"Kyushu, Okinawa",JPJ,,+,+,~,~,+,~,,-,,
Korea,Seoul Capital Area,KR01,,+,+,~,~,+,-,,-,,
Korea,Gyeongnam,KR02,,+,+,,~,+,-,,-,,
Korea,Gyeongbuk,KR03,,+,+,~,+,+,+,,~,,
Korea,Jeolla,KR04,,~,+,~,~,+,~,,-,,
Korea,Chungcheong,KR05,,+,+,~,~,+,+,,-,,
Korea,Gangwon,KR06,~,-,-,~,~,+,-,,-,,
Korea,Jeju,KR07,+,-,-,~,~,+,-,,-,,
Latvia,Kurzeme,LV003,~,-,-,~,~,+,-,,-,,
Latvia,Latgale,LV005,~,-,-,~,~,+,-,,-,,
Latvia,Riga,LV006,+,-,-,~,-,+,-,,-,,
Latvia,Pieriga,LV007,+,-,-,~,-,+,-,,-,,
Latvia,Vidzeme,LV008,~,-,-,~,-,+,-,,+,,
Latvia,Zemgale,LV009,~,-,-,~,-,+,-,,-,,
Lithuania,Vilnius county,LT011,+,+,-,~,-,+,-,,-,,
Lithuania,Alytus county,LT021,-,-,-,+,-,+,-,,-,,
Lithuania,Kaunas county,LT022,-,-,-,~,-,+,-,,-,,
Lithuania,Klaipeda county,LT023,~,-,-,~,~,+,-,,-,,
Lithuania,Marijampole county,LT024,+,-,-,~,-,+,-,,-,,
Lithuania,Panevežys county,LT025,~,-,-,~,~,+,-,,-,,
Lithuania,Šiauliai county,LT026,+,-,-,~,~,+,-,,-,,
Lithuania,Taurage county,LT027,+,~,-,~,-,+,-,,-,,
