Country,Region,Code,Education,Jobs,Income,Safety,Health,Environment,Civic engagement,Accessiblity to services,Housing,Community,Life satisfaction
Lithuania,Telšiai county,LT028,+,-,-,~,-,+,-,,-,,
Lithuania,Utena county,LT029,+,-,-,~,~,+,-,,-,,
Luxembourg,Luxembourg,LU00,+,-,-,~,~,+,-,,-,,
Mexico,Aguascalientes,ME01,+,-,-,~,-,+,-,,-,,
Mexico,Baja California,ME02,~,-,-,~,~,+,-,,-,,
Mexico,Baja California Sur,ME03,,+,-,~,~,-,-,,-,,
Mexico,Campeche,ME04,,+,-,~,~,-,-,,~,,
Mexico,Coahuila,ME05,,+,-,~,~,-,-,,~,,
Mexico,Colima,ME06,,+,-,~,~,-,-,,-,,
Mexico,Chiapas,ME07,,~,-,~,~,-,-,,~,,
Mexico,Chihuahua,ME08,,+,-,~,~,-,-,,-,,
Mexico,City of Mexico,ME09,,+,-,~,~,-,-,,-,,
Mexico,Durango,ME10,,+,-,~,~,-,-,,-,,
Mexico,Guanajuato,ME11,,+,-,~,~,-,-,,-,,
Mexico,Guerrero,ME12,,+,-,~,~,-,-,,-,,
Mexico,Hidalgo,ME13,+,~,+,~,+,-,+,,+,,
Mexico,Jalisco,ME14,+,-,+,~,+,-,+,,+,,
Mexico,Mexico,ME15,+,-,+,~,+,-,+,,+,,
Mexico,Michoacan,ME16,+,~,+,~,+,-,+,,+,,
Mexico,Morelos,ME17,+,~,+,~,+,-,-,,+,,
Mexico,Nayarit,ME18,+,~,+,~,+,-,~,,+,,
Mexico,Nuevo Leon,ME19,+,~,+,~,+,-,-,,+,,
Mexico,Oaxaca,ME20,~,,,+,+,+,-,,+,,
Mexico,Puebla,ME21,~,+,,+,-,+,-,,+,,
Mexico,Queretaro,ME22,~,+,,+,+,+,+,,+,,
Mexico,Quintana Roo,ME23,~,+,,+,+,+,+,,+,,
Mexico,San Luis Potosi,ME24,~,+,,+,-,+,-,,+,,
Mexico,Sinaloa,ME25,~,+,,+,~,+,,,+,,
Mexico,Sonora,ME26,~,+,,+,+,+,-,,+,,
Mexico,Tabasco,ME27,+,+,,~,~,+,-,,+,,
Mexico,Tamaulipas,ME28,~,+,,~,-,+,-,,+,,
Mexico,Tlaxcala,ME29,-,+,,+,~,+,-,,+,,
Mexico,Veracruz,ME30,~,~,-,~,+,+,~,,,,
Mexico,Yucatan,ME31,~,+,+,~,,+,-,,+,,
Mexico,Zacatecas,ME32,~,+,+,+,,+,-,,+,,
Netherlands,Groningen,NL11,~,+,+,~,,+,-,,-,,
Netherlands,Friesland,NL12,~,+,+,~,,+,-,,+,,
Netherlands,Drenthe,NL13,~,+,+,~,,+,-,,-,,
Netherlands,Overijssel,NL21,~,+,+,~,,+,-,,+,,
Netherlands,Gelderland,NL22,+,-,-,~,~,+,+,,-,,
Netherlands,Flevoland,NL23,~,~,-,-,-,~,~,,-,,
Netherlands,Utrecht,NL31,-,-,-,~,-,~,+,,-,,
Netherlands,North Holland,NL32,~,-,-,-,-,-,-,,~,,
Netherlands,South Holland,NL33,+,~,-,+,+,+,+,,-,,
Netherlands,Zeeland,NL34,+,-,+,-,-,+,-,,-,,
Netherlands,North Brabant,NL41,~,-,~,-,-,-,+,,~,,
Netherlands,Limburg,NL42,+,+,+,-,+,+,+,,~,,
New Zealand,Northland,NZ11,+,-,-,-,~,+,+,,-,,
New Zealand,Auckland,NZ12,+,~,-,+,+,+,-,,-,,
New Zealand,Waikato,NZ13,~,-,~,-,-,+,-,,-,,
New Zealand,Bay of Plenty,NZ14,-,-,~,+,-,+,+,,~,,
New Zealand,Gisborne,NZ15,+,-,~,-,-,+,-,,~,,
New Zealand,Hawke's Bay,NZ16,+,-,-,-,-,+,-,,-,,
New Zealand,Taranaki,NZ17,+,-,-,-,-,+,-,,-,,
New Zealand,Manawatu-Wanganui,NZ18,-,~,~,-,-,+,+,,-,,
New Zealand,Wellington,NZ19,~,-,-,-,-,+,-,,-,,
New Zealand,Tasman-Nelson-Marlborough,NZ21,-,+,~,+,-,~,+,,-,,
New Zealand,West Coast,NZ22,~,-,-,+,+,+,-,,-,,
New Zealand,Canterbury,NZ23,~,~,~,-,-,~,+,,~,,
New Zealand,Otago,NZ24,+,-,~,-,-,+,+,,-,,
New Zealand,Southland,NZ25,+,-,+,-,-,+,-,,-,,
Norway,Innlandet,NO02,+,-,-,-,-,-,+,,~,,
Norway,Trøndelag,NO06,~,-,~,-,-,+,~,,-,,
Norway,Northern Norway,NO07,+,-,+,+,+,+,+,,-,,
Norway,Oslo and Viken,NO08,+,+,+,-,+,~,-,,-,,
Norway,Agder and Sør-Østlandet,NO09,+,-,~,-,-,-,+,,-,,
Norway,Western Norway,NO0A,+,+,-,+,~,+,+,,-,,
Poland,Lesser Poland,PL21,~,~,~,-,-,+,+,,-,,
Poland,Silesia,PL22,+,-,~,-,-,+,+,,-,,
Poland,Greater Poland,PL41,+,-,~,~,~,~,+,,-,,
Poland,West Pomerania,PL42,~,~,~,-,-,+,+,,-,,
Poland,Lubusz,PL43,+,~,-,~,~,+,+,,-,,
Poland,Lower Silesia,PL51,~,~,-,~,~,+,+,,-,,
Poland,Opole region,PL52,+,+,-,~,-,+,+,,-,,
Poland,Kuyavian-Pomerania,PL61,+,~,-,~,-,+,+,,-,,
Poland,Warmian-Masuria,PL62,+,~,-,~,~,+,+,,-,,
Poland,Pomerania,PL63,~,~,-,~,~,+,+,,-,,
Poland,Lodzkie,PL71,+,~,-,~,-,+,+,,-,,
Poland,Swietokrzyskie,PL72,+,~,-,~,-,+,+,,-,,
Poland,Lublin Province,PL81,+,~,-,~,-,+,+,,-,,
Poland,Podkarpacia,PL82,+,~,-,~,~,+,+,,-,,
Poland,Podlaskie,PL84,+,~,-,~,-,+,+,,-,,
Poland,Warsaw capital region,PL91,+,+,-,~,-,+,+,,-,,
Poland,Mazowiecki region,PL92,~,-,,~,+,~,~,,~,,
Portugal,North,PT11,~,-,,~,+,~,~,,~,,
Portugal,Algarve,PT15,~,~,,~,+,~,~,,~,,
Portugal,Central Portugal,PT16,,,,~,+,+,,,,,
Portugal,Metropolitan area of Lisbon,PT17,,,,~,+,~,,,,,
Portugal,Alentejo,PT18,,,,~,+,~,,,,,
Portugal,Azores (autonomous region),PT20,,+,+,~,+,~,,,,,
Portugal,Madeira (autonomous region),PT30,,+,+,~,~,~,,,,,
Slovak Republic,Bratislava,SK01,,~,+,~,+,~,,,,,
Slovak Republic,West Slovakia,SK02,,+,+,~,+,-,,,,,
Slovak Republic,Central Slovakia,SK03,,+,+,~,+,~,,,,,
Slovak Republic,East Slovakia,SK04,,,,~,~,~,,,,,
Slovenia,Eastern Slovenia,SI03,,~,+,~,+,~,,,,,
Slovenia,Western Slovenia,SI04,,+,+,~,~,~,,,,,
Spain,Galicia,ES11,,+,+,~,+,~,,,,,
Spain,Asturias,ES12,,~,+,~,+,~,,,,,
Spain,Cantabria,ES13,,,,+,+,~,,,,,
Spain,Basque Country,ES21,,~,+,~,+,~,,,,,
Spain,Navarra,ES22,,~,~,~,+,~,,,,,
Spain,La Rioja,ES23,,~,-,~,+,~,,,,,
Spain,Aragon,ES24,~,+,+,~,-,+,+,,-,,
Spain,Madrid,ES30,~,+,+,~,-,+,+,,-,,
Spain,Castile and León,ES41,+,+,+,~,-,+,+,,-,,
Spain,Castile-La Mancha,ES42,+,+,+,~,-,+,+,,-,,
Spain,Extremadura,ES43,+,+,+,~,-,+,+,,-,,
Spain,Catalonia,ES51,+,+,+,~,-,+,+,,-,,
Spain,Valencia,ES52,+,+,+,~,-,+,+,,-,,
Spain,Balearic Islands,ES53,+,+,+,~,-,+,+,,-,,
Spain,Andalusia,ES61,~,+,+,~,-,+,~,,-,,
Spain,Murcia,ES62,+,+,+,~,-,+,+,,-,,
Spain,Canary Islands,ES70,~,+,+,~,-,+,+,,-,,
Sweden,Stockholm,SE11,+,+,+,~,-,+,+,,-,,
Sweden,East Middle Sweden,SE12,+,+,+,~,-,+,+,,-,,
Sweden,Småland with Islands,SE21,~,+,+,~,-,+,+,,-,,
Sweden,South Sweden,SE22,+,+,+,~,-,+,+,,-,,
Sweden,West Sweden,SE23,,,+,~,,+,+,,-,,
Sweden,North Middle Sweden,SE31,,,+,~,,+,+,,-,,
Sweden,Central Norrland,SE32,+,+,-,~,+,+,-,,-,,
Sweden,Upper Norrland,SE33,+,+,+,~,-,~,-,,-,,
Switzerland,Lake Geneva Region,CH01,+,~,-,~,~,+,-,,-,,
Switzerland,Espace Mittelland,CH02,+,+,-,~,~,+,-,,-,,
Switzerland,Northwestern Switzerland,CH03,+,+,-,~,~,+,-,,-,,
Switzerland,Zurich,CH04,+,-,-,~,+,~,-,,-,,
Switzerland,Eastern Switzerland,CH05,+,-,-,~,+,~,-,,+,,
Switzerland,Central Switzerland,CH06,~,+,-,~,-,+,+,,-,,
Switzerland,Ticino,CH07,~,+,~,~,-,+,+,,-,,
Türkiye,Istanbul,TR10,~,+,+,~,~,+,+,,-,,
Türkiye,Thrace,TR21,~,+,~,~,-,+,+,,-,,
Türkiye,Southern Marmara - West,TR22,+,+,+,~,-,+,-,,,,
Türkiye,Izmir,TR31,+,+,~,~,~,+,-,,,,
Türkiye,Southern Aegean,TR32,+,-,~,~,+,~,~,,-,,
Türkiye,Northern Aegean,TR33,+,-,~,~,+,~,+,,-,,
Türkiye,Eastern Marmara - South,TR41,+,~,~,~,+,+,+,,-,,
Türkiye,Eastern Marmara - North,TR42,~,-,~,~,+,+,+,,-,,
Türkiye,Ankara,TR51,+,~,~,~,+,+,+,,~,,
Türkiye,Central Anatolia - West and South,TR52,~,-,~,~,+,~,+,,~,,
Türkiye,Mediterranean region - West,TR61,+,+,~,~,+,~,+,,~,,
Türkiye,Mediterranean region - Middle,TR62,+,+,~,~,+,~,+,,~,,
Türkiye,Mediterranean region - East,TR63,+,+,,-,+,-,+,,+,,
Türkiye,Central Anatolia - Middle,TR71,+,-,,-,+,-,~,,+,,
Türkiye,Central Anatolia - East,TR72,+,-,,-,+,-,~,,+,,
Türkiye,Western Black Sea - West,TR81,-,-,,-,+,-,+,,+,,
Türkiye,Western Black Sea - Middle and East,TR82,+,-,,-,+,-,~,,+,,
Türkiye,Middle Black Sea,TR83,~,~,,-,+,-,~,,+,,
Türkiye,Eastern Black Sea,TR90,+,+,,-,+,-,~,,+,,
Türkiye,Northeastern Anatolia - West,TRA1,+,+,,~,+,-,~,,+,,
Türkiye,Northeastern Anatolia - East,TRA2,+,-,,-,+,-,+,,+,,
Türkiye,Eastern Anatolia - West,TRB1,~,-,,-,+,+,~,,+,,
Türkiye,Eastern Anatolia - East,TRB2,+,-,,-,+,-,~,,+,,
Türkiye,Southeastern Anatolia - West,TRC1,+,~,,-,+,+,+,,+,,
Türkiye,Southeastern Anatolia - Middle,TRC2,+,-,,-,+,-,+,,+,,
Türkiye,Southeastern Anatolia - East,TRC3,+,-,,-,+,+,+,,+,,
United Kingdom,North East England,UKC,+,-,,-,+,+,~,,+,,
United Kingdom,North West England,UKD,+,-,,-,+,+,~,,+,,
United Kingdom,Yorkshire and The Humber,UKE,-,~,,-,+,+,~,,+,,
United Kingdom,East Midlands,UKF,~,-,,-,+,+,+,,+,,
United Kingdom,West Midlands,UKG,+,-,,-,+,+,~,,+,,
United Kingdom,East of England,UKH,+,-,,-,+,+,+,,+,,
United Kingdom,Greater London,UKI,~,-,,-,+,+,~,,~,,
United Kingdom,South East England,UKJ,+,-,,~,+,+,+,,+,,
United Kingdom,South West England,UKK,~,-,,-,+,+,+,,+,,
United Kingdom,Wales,UKL,~,~,,-,+,~,+,,+,,
United Kingdom,Scotland,UKM,~,-,,-,+,-,+,,+,,
United Kingdom,Northern Ireland,UKN,~,-,,~,+,~,+,,+,,
United States,Alabama,US01,~,+,~,-,-,+,+,,~,,
United States,Alaska,US02,~,-,~,-,-,~,+,,~,,
United States,Arizona,US04,~,+,~,~,-,-,+,,-,,
United States,Arkansas,US05,~,+,~,-,-,~,+,,~,,
United States,California,US06,~,+,+,~,-,-,+,,-,,
United States,Colorado,US08,~,+,+,-,-,~,+,,-,,
United States,Connecticut,US09,~,~,~,~,-,~,+,,~,,
United States,Delaware,US10,~,+,~,-,-,~,+,,~,,
United States,District of Columbia,US11,~,+,~,-,-,+,+,,-,,
United States,Florida,US12,~,+,~,~,-,~,+,,-,,
United States,Georgia,US13,~,+,~,-,-,+,+,,-,,
United States,Hawaii,US15,~,-,~,~,-,~,+,,-,,
United States,Idaho,US16,~,+,+,~,-,~,+,,-,,
United States,Illinois,US17,~,+,~,-,-,~,+,,~,,
United States,Indiana,US18,~,+,~,-,-,+,+,,~,,
United States,Iowa,US19,~,~,~,-,-,~,+,,~,,
United States,Kansas,US20,~,+,~,~,-,~,+,,~,,
United States,Kentucky,US21,~,+,~,-,-,+,+,,~,,
United States,Louisiana,US22,~,~,-,-,-,+,+,,~,,
United States,Maine,US23,~,+,~,~,-,~,+,,~,,
United States,Maryland,US24,~,~,~,-,-,+,+,,~,,
United States,Massachusetts,US25,~,~,~,~,-,~,+,,-,,
United States,Michigan,US26,~,+,~,-,-,~,+,,~,,
United States,Minnesota,US27,~,~,~,-,-,~,+,,~,,
United States,Mississippi,US28,~,+,-,-,-,+,+,,~,,
United States,Missouri,US29,~,+,~,-,-,~,+,,~,,
United States,Montana,US30,~,+,~,-,-,~,+,,~,,
United States,Nebraska,US31,~,~,~,~,-,~,+,,~,,
United States,Nevada,US32,~,+,~,~,-,-,+,,-,,
United States,New Hampshire,US33,~,~,~,~,-,~,+,,~,,
United States,New Jersey,US34,~,~,~,~,-,~,+,,~,,
United States,New Mexico,US35,~,~,-,~,-,~,+,,~,,
United States,New York,US36,~,-,~,~,-,~,+,,~,,
United States,North Carolina,US37,~,+,~,-,-,~,+,,-,,
United States,North Dakota,US38,~,~,~,-,-,~,+,,~,,
United States,Ohio,US39,~,+,~,-,-,+,+,,~,,
United States,Oklahoma,US40,~,+,-,-,-,~,+,,~,,
United States,Oregon,US41,~,+,+,~,-,-,+,,-,,
United States,Pennsylvania,US42,~,~,~,-,-,+,+,,~,,
United States,Rhode Island,US44,~,+,-,~,-,~,+,,~,,
United States,South Carolina,US45,~,+,~,-,-,+,+,,~,,
United States,South Dakota,US46,~,+,~,-,-,~,+,,~,,
United States,Tennessee,US47,~,+,~,-,-,+,+,,~,,
United States,Texas,US48,~,~,~,-,-,~,+,,-,,
United States,Utah,US49,~,+,+,~,-,~,+,,-,,
United States,Vermont,US50,~,~,~,~,-,~,+,,~,,
United States,Virginia,US51,~,+,-,-,-,~,+,,-,,
United States,Washington,US53,~,+,+,-,-,~,+,,-,,
United States,West Virginia,US54,~,+,~,-,-,+,+,,~,,
United States,Wisconsin,US55,~,+,~,-,-,~,+,,~,,
United States,Wyoming,US56,~,-,~,-,-,~,+,,~,,
